acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z,solo,nivel,user_id
0.525138,-0.383790,-0.728147,0.003307,0.066687,0.017501,4.000000,5.000000,1.000000
0.536775,-0.406466,-0.742609,0.000559,0.081971,0.008035,4.000000,5.000000,1.000000
0.533139,-0.379931,-0.735619,-0.029988,0.054800,0.014755,4.000000,5.000000,1.000000
0.551322,-0.447715,-0.757794,-0.042510,0.046564,0.021783,4.000000,5.000000,1.000000
0.538715,-0.382584,-0.720434,-0.094739,0.003192,0.068820,4.000000,5.000000,1.000000
0.556413,-0.481969,-0.756107,-0.122541,0.078329,0.056913,4.000000,5.000000,1.000000
0.551807,-0.389580,-0.703321,-0.165312,0.006864,0.177259,4.000000,5.000000,1.000000
0.561990,-0.437101,-0.732968,-0.267938,-0.000161,0.184589,4.000000,5.000000,1.000000
0.527805,-0.349054,-0.718506,-0.127744,0.001977,0.237734,4.000000,5.000000,1.000000
0.521986,-0.414426,-0.705732,-0.032754,0.017555,0.206580,4.000000,5.000000,1.000000
0.554474,-0.393922,-0.693198,-0.123478,0.036188,0.138807,4.000000,5.000000,1.000000
0.543806,-0.347848,-0.684521,-0.107618,0.067960,0.096679,4.000000,5.000000,1.000000
0.582355,-0.382825,-0.696091,0.031961,0.065217,0.055759,4.000000,5.000000,1.000000
0.584052,-0.409360,-0.686208,-0.004685,0.050567,0.069818,4.000000,5.000000,1.000000
0.592295,-0.375106,-0.699465,0.067702,0.046299,0.069829,4.000000,5.000000,1.000000
0.590598,-0.436136,-0.708142,-0.089590,-0.007148,0.008443,4.000000,5.000000,1.000000
0.602721,-0.371488,-0.698019,0.037762,-0.013258,0.031353,4.000000,5.000000,1.000000
0.597629,-0.403330,-0.678254,-0.096320,-0.047162,-0.035839,4.000000,5.000000,1.000000
0.593023,-0.393439,-0.691993,-0.005001,-0.062744,-0.044699,4.000000,5.000000,1.000000
0.566111,-0.397540,-0.669577,0.001412,-0.047788,-0.111904,4.000000,5.000000,1.000000
0.540654,-0.358462,-0.659695,0.020043,-0.018780,-0.127501,4.000000,5.000000,1.000000
0.532896,-0.378483,-0.654152,0.187426,0.032532,-0.148293,4.000000,5.000000,1.000000
0.578476,-0.415632,-0.672470,0.163908,0.046887,-0.144933,4.000000,5.000000,1.000000
0.557626,-0.437825,-0.686931,0.229882,0.074376,-0.078044,4.000000,5.000000,1.000000
0.592538,-0.438549,-0.686449,0.155661,0.053912,-0.066132,4.000000,5.000000,1.000000
0.585749,-0.458088,-0.684039,0.231131,0.074690,-0.000779,4.000000,5.000000,1.000000
0.598599,-0.420216,-0.690547,0.092174,0.060647,0.016632,4.000000,5.000000,1.000000
0.584780,-0.405018,-0.719229,0.192982,0.046606,0.020911,4.000000,5.000000,1.000000
0.577506,-0.454952,-0.671988,0.122138,0.024313,-0.030400,4.000000,5.000000,1.000000
0.575082,-0.385238,-0.724532,0.080609,0.024010,-0.104012,4.000000,5.000000,1.000000
0.583082,-0.421180,-0.709106,0.252269,0.035313,-0.184960,4.000000,5.000000,1.000000
0.560535,-0.378242,-0.683557,-0.062327,-0.000118,-0.215809,4.000000,5.000000,1.000000
0.551080,-0.215415,-0.753455,0.152087,-0.010197,-0.116849,4.000000,5.000000,1.000000
0.549140,-0.346159,-0.731281,0.901924,-0.097551,-0.002617,4.000000,5.000000,1.000000
0.488286,-0.704380,-0.585940,0.457825,-0.131454,0.118640,4.000000,5.000000,1.000000
0.418219,-0.427452,-0.124130,-0.725115,0.197497,0.251808,4.000000,5.000000,1.000000
0.389853,-0.522495,-0.366363,-0.208629,1.360585,0.362986,4.000000,5.000000,1.000000
0.662120,-0.398746,-1.270221,-0.565985,1.863021,0.368178,4.000000,5.000000,1.000000
0.459920,-0.267520,-1.320837,-0.311560,0.818747,0.348936,4.000000,5.000000,1.000000
0.490953,-0.348571,-0.836369,-0.011319,0.108922,0.150710,4.000000,5.000000,1.000000
0.422341,-0.339646,-0.759481,0.005174,0.057304,0.105506,4.000000,5.000000,1.000000
0.441252,-0.332168,-0.767917,0.028998,0.058536,0.045352,4.000000,5.000000,1.000000
0.383792,-0.307804,-0.770086,0.152400,0.068932,0.021229,4.000000,5.000000,1.000000
0.425250,-0.328550,-0.739717,0.111484,0.075962,-0.051462,4.000000,5.000000,1.000000
0.419431,-0.338199,-0.803348,0.185115,0.083307,-0.023982,4.000000,5.000000,1.000000
0.385489,-0.227958,-0.764302,0.379385,0.110802,-0.007490,4.000000,5.000000,1.000000
0.494590,-0.527802,-0.810820,0.708031,0.187161,0.042906,4.000000,5.000000,1.000000
0.377488,-0.518394,-0.774184,-0.503620,0.152036,0.029772,4.000000,5.000000,1.000000
0.613631,-0.271862,-1.206348,-0.197577,0.123020,-0.133023,4.000000,5.000000,1.000000
0.758371,-0.425281,-2.082728,0.746210,-0.610324,-0.352324,4.000000,5.000000,1.000000
0.712791,-0.634665,-1.062695,0.322269,-2.137793,-0.336136,4.000000,5.000000,1.000000
0.369972,-0.174648,0.119899,-0.494457,-2.206515,-0.234732,4.000000,5.000000,1.000000
0.528047,-0.440479,-0.532673,0.374193,-0.773120,-0.202662,4.000000,5.000000,1.000000
0.699941,-0.173441,-0.586423,0.046464,-0.747769,-0.059414,4.000000,5.000000,1.000000
0.520289,-0.490895,-0.618479,0.991167,-0.885824,0.001673,4.000000,5.000000,1.000000
-0.593640,-0.895672,0.976006,-0.483767,-0.818629,-0.105534,4.000000,5.000000,1.000000
0.148377,-0.318418,0.493242,-0.616325,2.018229,0.249379,4.000000,5.000000,1.000000
0.689031,-0.240985,-1.049438,-0.463914,3.675201,0.490670,4.000000,5.000000,1.000000
0.545988,-0.261489,-2.157929,-0.046388,2.547544,0.490976,4.000000,5.000000,1.000000
0.513985,-0.433242,-1.217676,0.027527,0.437921,0.424086,4.000000,5.000000,1.000000
0.397611,-0.443614,-0.750804,-0.245835,-0.140263,-0.112865,4.000000,5.000000,1.000000
0.651210,-0.035460,-1.623569,0.118240,-0.218454,-0.298262,4.000000,5.000000,1.000000
0.593508,-0.410325,-1.704554,0.942603,-2.083426,-0.726173,4.000000,5.000000,1.000000
0.271297,-0.464360,0.013403,-0.019510,-3.468257,-0.960135,4.000000,5.000000,1.000000
0.171894,-0.557714,0.293411,-0.147486,-1.959114,-0.398139,4.000000,5.000000,1.000000
0.572900,-0.426487,-0.346117,-0.150235,-0.228228,0.119264,4.000000,5.000000,1.000000
0.721519,-0.264142,-0.591243,-0.060743,0.124241,0.075282,4.000000,5.000000,1.000000
0.675697,-0.470390,-0.565935,0.191850,0.097974,-0.035896,4.000000,5.000000,1.000000
0.714731,-0.356532,-0.661865,0.137177,0.193575,-0.083238,4.000000,5.000000,1.000000
0.618964,-0.432036,-0.528335,-0.009736,0.096142,-0.160512,4.000000,5.000000,1.000000
0.683698,-0.222893,-0.671024,0.358005,0.242138,-0.148600,4.000000,5.000000,1.000000
0.517622,-0.469667,-0.526165,0.123433,0.095531,-0.160512,4.000000,5.000000,1.000000
0.776069,-0.215173,-0.682352,0.398933,0.156923,0.059094,4.000000,5.000000,1.000000
0.282207,-0.812690,-0.103401,0.747737,-0.291452,0.047488,4.000000,5.000000,1.000000
0.138194,-0.376071,0.282445,-0.890909,0.845673,0.161719,4.000000,5.000000,1.000000
0.964207,-0.412014,-0.842877,0.251104,2.602827,0.550535,4.000000,5.000000,1.000000
0.580658,-0.099144,-1.857366,-0.515532,1.838635,0.357807,4.000000,5.000000,1.000000
0.509136,-0.745147,-0.973273,0.142980,0.274209,0.093608,4.000000,5.000000,1.000000
0.471072,-0.243879,-0.727183,-0.855784,-0.019312,-0.185863,4.000000,5.000000,1.000000
0.682728,-0.226752,-1.409294,0.236137,-0.184551,-0.480605,4.000000,5.000000,1.000000
0.728550,-0.394404,-1.453884,0.734603,-1.335421,-0.524893,4.000000,5.000000,1.000000
0.468648,-0.443132,-0.288270,0.196431,-2.292036,-0.578955,4.000000,5.000000,1.000000
0.272024,-0.484140,-0.134253,0.638392,-1.068167,-0.093317,4.000000,5.000000,1.000000
0.606115,-0.481969,-0.407579,0.260877,-0.102084,-0.009323,4.000000,5.000000,1.000000
0.641027,-0.456882,-0.534842,-0.001795,0.029863,-0.134856,4.000000,5.000000,1.000000
0.725641,-0.473768,-0.798769,0.204983,0.077818,-0.102491,4.000000,5.000000,1.000000
0.637875,-0.377519,-0.578951,0.232167,0.003293,-0.250626,4.000000,5.000000,1.000000
0.595205,-0.541311,-0.729835,-0.139545,-0.094140,-0.232911,4.000000,5.000000,1.000000
0.656059,-0.291401,-0.714168,0.296918,-0.017171,-0.004753,4.000000,5.000000,1.000000
0.373852,-0.507298,-0.533878,0.138704,-0.140872,0.037702,4.000000,5.000000,1.000000
0.353971,-0.514052,-0.215480,-0.287680,0.488320,0.358407,4.000000,5.000000,1.000000
0.530957,-0.299120,-0.139556,-0.141988,1.665762,0.721261,4.000000,5.000000,1.000000
0.742127,-0.185261,-1.326621,-0.087316,2.047553,0.544721,4.000000,5.000000,1.000000
0.565141,-0.233507,-1.198153,0.495450,0.620877,0.411857,4.000000,5.000000,1.000000
0.480770,-0.269932,-0.665480,0.462157,0.138905,0.009297,4.000000,5.000000,1.000000
0.580900,-0.430588,-0.709588,0.263932,0.138599,-0.096688,4.000000,5.000000,1.000000
0.517137,0.001457,-0.778281,0.537905,0.083011,0.019682,4.000000,5.000000,1.000000
0.549625,-0.598240,-0.685244,1.722983,-0.020836,0.070995,4.000000,5.000000,1.000000
0.260387,-0.633218,0.482032,-1.328900,0.162423,0.202941,4.000000,5.000000,1.000000
0.482952,-0.246774,-0.314783,-0.379004,2.558237,0.359934,4.000000,5.000000,1.000000
-0.113544,-0.075262,-2.274346,0.474375,3.107404,0.334888,4.000000,5.000000,1.000000
0.363669,-0.333857,-1.220087,0.112437,0.602857,0.439041,4.000000,5.000000,1.000000
0.281965,-0.291160,-0.954232,-0.587309,0.145319,0.040146,4.000000,5.000000,1.000000
0.177470,0.216571,-2.117677,0.454522,0.034752,-0.288500,4.000000,5.000000,1.000000
0.332636,-0.324208,-2.206617,2.243746,-1.858930,-0.501081,4.000000,5.000000,1.000000
