acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z,solo,nivel,user_id
0.284389,-0.052828,-0.921693,-0.062769,-0.031582,0.021687,5.000000,4.000000,7.000000
0.277601,-0.049451,-0.933263,0.012055,-0.014176,0.034215,5.000000,4.000000,7.000000
0.320029,-0.034013,-0.946519,0.005032,-0.018760,0.033916,5.000000,4.000000,7.000000
0.310816,-0.055964,-0.927237,-0.012682,-0.034646,-0.008841,5.000000,4.000000,7.000000
0.312270,-0.041008,-0.929165,0.005948,-0.019991,0.012234,5.000000,4.000000,7.000000
0.299421,-0.038837,-0.935191,0.049625,-0.010220,0.009793,5.000000,4.000000,7.000000
0.308876,-0.056447,-0.909401,0.002902,-0.020912,-0.002118,5.000000,4.000000,7.000000
0.320998,-0.031842,-0.922416,-0.068264,-0.015728,-0.027468,5.000000,4.000000,7.000000
0.303785,-0.034978,-0.933504,0.099106,0.024587,0.001848,5.000000,4.000000,7.000000
0.330696,-0.070438,-0.940011,-0.011758,-0.018477,-0.033582,5.000000,4.000000,7.000000
0.325120,-0.057653,-0.947001,0.077732,0.008093,-0.004265,5.000000,4.000000,7.000000
0.308149,-0.044144,-0.920970,-0.088719,-0.020616,0.001233,5.000000,4.000000,7.000000
0.316634,0.009226,-0.976407,0.138820,0.016034,0.009785,5.000000,4.000000,7.000000
0.303785,-0.097455,-0.928201,0.005053,-0.062460,-0.018620,5.000000,4.000000,7.000000
0.309846,-0.012303,-0.931817,0.040789,-0.128439,-0.072683,5.000000,4.000000,7.000000
0.309603,-0.054035,-0.878308,0.082331,-0.101877,-0.084295,5.000000,4.000000,7.000000
0.293602,-0.103003,-0.916632,-0.076182,-0.011783,-0.060173,5.000000,4.000000,7.000000
0.295784,0.047345,-0.905544,0.271089,-0.024002,-0.016807,5.000000,4.000000,7.000000
0.304997,-0.122302,-0.923863,0.137004,0.047164,-0.003368,5.000000,4.000000,7.000000
0.295057,-0.067543,-0.892047,-0.027930,-0.000178,-0.037271,5.000000,4.000000,7.000000
0.289238,-0.011096,-0.897590,0.079886,0.116803,-0.020475,5.000000,4.000000,7.000000
0.315907,-0.102039,-0.879513,0.202065,0.211191,-0.038803,5.000000,4.000000,7.000000
0.144255,-0.021710,-1.043413,-0.308007,0.190117,0.074207,5.000000,4.000000,7.000000
-0.132057,0.188407,-1.434120,-0.419490,-0.645242,-0.397075,5.000000,4.000000,7.000000
0.081462,0.385069,-1.511972,1.277494,-1.989145,-1.174707,5.000000,4.000000,7.000000
1.018758,-0.436619,-0.915909,1.500765,-2.093603,-1.364380,5.000000,4.000000,7.000000
0.704548,-0.598240,0.086025,-1.362666,-2.547781,-1.219911,5.000000,4.000000,7.000000
0.579931,-0.154867,-0.347081,-0.317781,-0.707855,-0.148453,5.000000,4.000000,7.000000
0.754977,-0.138222,-0.719952,0.056985,0.002275,0.041221,5.000000,4.000000,7.000000
0.759341,-0.106863,-0.726219,-0.019369,-0.045678,0.033285,5.000000,4.000000,7.000000
0.781161,-0.149319,-0.756107,-0.049302,-0.104636,0.038484,5.000000,4.000000,7.000000
0.759583,-0.096249,-0.762856,0.019115,-0.228337,0.105069,5.000000,4.000000,7.000000
0.728065,-0.171270,-0.739476,-0.154370,-0.301335,0.029932,5.000000,4.000000,7.000000
0.707215,-0.177060,-0.723568,-0.183081,-0.366698,0.044898,5.000000,4.000000,7.000000
0.678606,-0.091183,-0.712481,-0.178194,-0.352037,-0.003055,5.000000,4.000000,7.000000
0.664787,-0.120613,-0.685244,-0.096949,-0.390216,0.053145,5.000000,4.000000,7.000000
0.666241,-0.132915,-0.667167,-0.146735,-0.274457,0.047036,5.000000,4.000000,7.000000
0.617752,-0.090942,-0.648608,-0.213014,-0.194434,0.046731,5.000000,4.000000,7.000000
0.626723,-0.055964,-0.646921,-0.098171,-0.089670,0.088270,5.000000,4.000000,7.000000
0.644906,-0.107346,-0.633905,-0.055728,-0.077160,0.085229,5.000000,4.000000,7.000000
0.645876,-0.118201,-0.642823,-0.066125,0.052033,0.098987,5.000000,4.000000,7.000000
0.699699,-0.081052,-0.622095,0.047796,0.153136,0.102050,5.000000,4.000000,7.000000
0.737036,-0.002895,-0.662106,0.118659,0.196827,0.055019,5.000000,4.000000,7.000000
0.753037,-0.098661,-0.657044,0.118659,0.198965,0.047994,5.000000,4.000000,7.000000
0.766129,-0.102762,-0.672229,0.163557,0.177891,0.041885,5.000000,4.000000,7.000000
0.773160,-0.098179,-0.687414,0.130876,0.172393,0.013786,5.000000,4.000000,7.000000
0.771948,-0.101556,-0.687414,0.136374,0.114666,0.032112,5.000000,4.000000,7.000000
0.768069,-0.097214,-0.702598,0.134562,0.087500,0.011041,5.000000,4.000000,7.000000
