acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z,solo,nivel,user_id
0.370215,-0.022434,-0.893252,-0.128428,-0.145048,0.145794,3.000000,4.000000,7.000000
0.353486,-0.000965,-0.888913,0.028559,-0.113985,0.119565,3.000000,4.000000,7.000000
0.387671,-0.040043,-0.913498,-0.021044,-0.076227,-0.009422,3.000000,4.000000,7.000000
0.401248,-0.056929,-0.912534,-0.047442,-0.073405,-0.035554,3.000000,4.000000,7.000000
0.426705,-0.029188,-0.884093,-0.115777,-0.104600,-0.016131,3.000000,4.000000,7.000000
0.393490,-0.013991,-0.862159,0.045559,-0.051187,0.048639,3.000000,4.000000,7.000000
0.440767,-0.059100,-0.888190,0.045727,0.004749,-0.006729,3.000000,4.000000,7.000000
0.422341,-0.030153,-0.893011,-0.011029,0.012754,0.005470,3.000000,4.000000,7.000000
0.440282,-0.060306,-0.894939,0.006499,-0.007301,-0.004833,3.000000,4.000000,7.000000
0.441252,-0.003377,-0.860954,-0.036311,0.012890,-0.015439,3.000000,4.000000,7.000000
0.438342,-0.038837,-0.879513,0.007648,0.041594,-0.012080,3.000000,4.000000,7.000000
0.451434,-0.015197,-0.882406,0.053328,0.048884,-0.007727,3.000000,4.000000,7.000000
0.442949,-0.048004,-0.910847,0.025680,0.036344,-0.009990,3.000000,4.000000,7.000000
0.453374,-0.074056,-0.888190,0.077531,-0.017780,-0.027220,3.000000,4.000000,7.000000
0.466708,-0.040285,-0.901206,-0.187473,0.014206,-0.115686,3.000000,4.000000,7.000000
0.465496,-0.098179,-0.914945,0.077643,0.023674,-0.102247,3.000000,4.000000,7.000000
0.458708,-0.031118,-0.958089,-0.238359,0.016167,-0.061365,3.000000,4.000000,7.000000
0.452404,-0.022434,-0.857098,0.232007,-0.079739,-0.013717,3.000000,4.000000,7.000000
0.480528,-0.372453,-0.842395,-0.193460,-0.002770,0.036068,3.000000,4.000000,7.000000
0.359547,0.483886,-1.531978,-1.822943,-0.417548,-0.000889,3.000000,4.000000,7.000000
0.343788,0.760426,-1.652010,1.457708,-1.772447,-0.621834,3.000000,4.000000,7.000000
0.670121,-0.336510,-1.177425,3.228301,-3.260209,-1.535994,3.000000,4.000000,7.000000
0.267660,-0.727055,0.232974,-0.353202,-3.753483,-2.088521,3.000000,4.000000,7.000000
0.122920,-0.350260,0.046546,0.019121,-1.872018,-0.825863,3.000000,4.000000,7.000000
0.617995,-0.430106,-0.244162,0.172142,0.055262,-0.173764,3.000000,4.000000,7.000000
0.787949,-0.461706,-0.315747,-0.086864,1.171007,0.392203,3.000000,4.000000,7.000000
0.948448,-0.135087,-0.518694,-1.235597,1.833185,0.646017,3.000000,4.000000,7.000000
1.200835,0.366617,-1.217917,-0.052961,1.499042,0.471921,3.000000,4.000000,7.000000
0.882988,-0.066578,-0.968453,0.507508,0.175908,0.211387,3.000000,4.000000,7.000000
0.698729,-0.094078,-0.759722,0.021259,-0.482910,0.053783,3.000000,4.000000,7.000000
0.666726,-0.131468,-0.675844,-0.109161,-0.696408,-0.046704,3.000000,4.000000,7.000000
