acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z,solo,nivel,user_id
0.256750,-0.666748,-0.659213,0.062276,0.004193,-0.008764,3.000000,5.000000,5.000000
0.269600,-0.675433,-0.636557,0.021053,-0.010468,-0.054886,3.000000,5.000000,5.000000
0.270085,-0.670367,-0.639931,-0.002157,0.020074,-0.050620,3.000000,5.000000,5.000000
0.275903,-0.688459,-0.641136,0.006395,0.019160,-0.059482,3.000000,5.000000,5.000000
0.279783,-0.739840,-0.662829,-0.110282,0.007860,-0.083311,3.000000,5.000000,5.000000
0.272994,-0.668919,-0.647885,-0.018347,-0.022073,-0.064985,3.000000,5.000000,5.000000
0.304512,-0.669643,-0.668131,0.010362,0.006635,-0.023761,3.000000,5.000000,5.000000
0.256993,-0.673261,-0.631736,0.133457,-0.011081,0.087110,3.000000,5.000000,5.000000
0.248507,-0.687735,-0.665239,0.067812,-0.030936,0.103926,3.000000,5.000000,5.000000
0.293360,-0.652516,-0.644992,0.047360,-0.081034,0.112496,3.000000,5.000000,5.000000
0.289723,-0.669402,-0.618720,0.038513,-0.059361,0.073421,3.000000,5.000000,5.000000
0.280025,-0.656858,-0.677531,0.064172,-0.042266,0.012343,3.000000,5.000000,5.000000
0.301845,-0.633700,-0.615346,0.010727,-0.031885,0.005319,3.000000,5.000000,5.000000
0.279783,-0.678086,-0.642341,0.102360,-0.019367,-0.013311,3.000000,5.000000,5.000000
0.299906,-0.661441,-0.638244,0.001881,-0.004402,-0.031944,3.000000,5.000000,5.000000
0.305239,-0.680981,-0.640413,0.012574,0.000179,0.023951,3.000000,5.000000,5.000000
0.302330,-0.707033,-0.663793,-0.056453,-0.020285,-0.050270,3.000000,5.000000,5.000000
0.272994,-0.645521,-0.609079,-0.130077,-0.007766,-0.054555,3.000000,5.000000,5.000000
0.306937,-0.716441,-0.645716,0.054400,0.016059,0.027605,3.000000,5.000000,5.000000
0.296996,-0.676156,-0.646921,-0.192698,-0.103673,0.014778,3.000000,5.000000,5.000000
0.280752,-0.598964,-0.654634,-0.101679,-0.081071,-0.025845,3.000000,5.000000,5.000000
0.318089,-0.638525,-0.609079,0.097463,-0.005629,-0.060359,3.000000,5.000000,5.000000
0.315665,-0.662406,-0.614864,0.027839,0.069814,-0.057011,3.000000,5.000000,5.000000
0.257478,-0.579183,-0.693680,0.121610,0.036222,-0.000511,3.000000,5.000000,5.000000
0.186683,-0.726572,-0.974961,0.261498,-0.292118,-0.040217,3.000000,5.000000,5.000000
0.139891,-0.707033,-1.160794,0.744998,-1.221550,0.069128,3.000000,5.000000,5.000000
0.357850,-0.590762,-0.926273,0.609385,-2.255439,0.250860,3.000000,5.000000,5.000000
0.579931,-0.675915,-0.517970,0.755993,-2.519944,0.325080,3.000000,5.000000,5.000000
0.550837,-0.541793,-0.015908,0.085874,-2.161671,0.172975,3.000000,5.000000,5.000000
0.581143,-0.614161,-0.010846,0.376340,-1.050202,0.222761,3.000000,5.000000,5.000000
0.619207,-0.615850,-0.271398,0.075489,-0.294867,0.034003,3.000000,5.000000,5.000000
0.664302,-0.545171,-0.451688,-0.084252,-0.048688,-0.002038,3.000000,5.000000,5.000000
0.648543,-0.604995,-0.472898,0.058992,-0.004707,-0.021585,3.000000,5.000000,5.000000
0.644664,-0.516223,-0.473139,-0.098307,-0.024868,-0.065570,3.000000,5.000000,5.000000
0.669878,-0.617780,-0.513391,0.073653,-0.001351,-0.073211,3.000000,5.000000,5.000000
0.628905,-0.535522,-0.486155,-0.042111,-0.045336,-0.054888,3.000000,5.000000,5.000000
0.610479,-0.529008,-0.459400,0.178412,-0.018764,0.020554,3.000000,5.000000,5.000000
0.623328,-0.637319,-0.455544,-0.039667,-0.017542,-0.040227,3.000000,5.000000,5.000000
