acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z,solo,nivel,user_id
0.877654,-0.146907,-0.481575,-0.009953,0.186001,-0.010841,6.000000,4.000000,7.000000
0.837166,-0.197564,-0.410472,-0.025530,0.203105,-0.023363,6.000000,4.000000,7.000000
0.919355,-0.221687,-0.470247,0.103973,0.193636,0.019397,6.000000,4.000000,7.000000
0.847106,-0.135087,-0.446867,-0.010258,0.193636,0.094533,6.000000,4.000000,7.000000
0.792313,-0.185744,-0.493627,0.218205,0.180503,0.102475,6.000000,4.000000,7.000000
0.866259,-0.130503,-0.449518,0.184608,0.252280,0.146762,6.000000,4.000000,7.000000
0.847833,-0.195393,-0.491457,0.476907,0.295956,0.129658,6.000000,4.000000,7.000000
0.930750,-0.188639,-0.500616,0.282957,0.286183,0.063074,6.000000,4.000000,7.000000
0.924446,-0.187915,-0.550991,0.404214,0.285572,0.195021,6.000000,4.000000,7.000000
0.802738,-0.045350,-0.549545,0.376419,0.161871,0.189523,6.000000,4.000000,7.000000
0.839833,-0.150284,-0.514596,0.651003,0.279768,0.129964,6.000000,4.000000,7.000000
0.870623,-0.065372,-0.514114,0.569453,0.329554,0.301006,6.000000,4.000000,7.000000
0.889777,-0.257629,-0.609079,0.641229,0.062911,0.340101,6.000000,4.000000,7.000000
0.748188,-0.406948,-0.467113,0.091756,-0.005200,0.549934,6.000000,4.000000,7.000000
0.484649,-0.697866,-0.282968,-0.515444,0.621548,0.633928,6.000000,4.000000,7.000000
0.385974,-0.513811,-0.245367,-1.723735,2.012793,0.971736,6.000000,4.000000,7.000000
0.866259,0.084492,-0.715614,-2.266795,3.195123,1.492804,6.000000,4.000000,7.000000
0.532896,0.683461,-1.713472,-1.272001,2.764768,1.464093,6.000000,4.000000,7.000000
0.137709,0.399637,-1.842664,0.907872,1.489282,1.694084,6.000000,4.000000,7.000000
0.294087,0.089590,-0.811302,0.023645,-0.159138,0.383778,6.000000,4.000000,7.000000
0.325362,0.042246,-0.770809,-0.251245,-0.082475,0.151955,6.000000,4.000000,7.000000
0.363911,0.043703,-0.807446,-0.079605,0.052220,0.157464,6.000000,4.000000,7.000000
0.401006,0.094932,-0.819738,0.030949,0.152108,0.150769,6.000000,4.000000,7.000000
0.454829,0.032534,-0.850108,0.135104,0.224203,0.116574,6.000000,4.000000,7.000000
0.464769,0.103672,-0.923140,0.121054,0.286817,0.137648,6.000000,4.000000,7.000000
0.489983,0.033991,-0.927960,0.460390,0.300256,0.190183,6.000000,4.000000,7.000000
0.476891,-0.015921,-0.890119,0.186111,0.374476,0.116879,6.000000,4.000000,7.000000
0.471800,0.040789,-0.959053,0.336995,0.325301,0.095804,6.000000,4.000000,7.000000
0.465981,-0.016886,-0.880477,0.023316,0.303921,0.001120,6.000000,4.000000,7.000000
0.461375,0.117026,-0.953991,0.183057,0.234893,0.073813,6.000000,4.000000,7.000000
0.492165,0.085463,-1.031120,0.241700,0.132268,0.080838,6.000000,4.000000,7.000000
0.487559,0.115812,-0.971104,0.289653,-0.142622,0.090001,6.000000,4.000000,7.000000
0.509136,0.000486,-1.029192,0.400220,-0.307861,0.099775,6.000000,4.000000,7.000000
0.514228,-0.265107,-0.847939,-0.130012,-0.244636,0.037772,6.000000,4.000000,7.000000
0.528290,-0.136293,-0.632700,-1.046004,0.317054,0.008756,6.000000,4.000000,7.000000
0.453374,0.041275,-0.584494,-1.053640,1.000918,-0.120137,6.000000,4.000000,7.000000
-0.044924,0.229925,-0.941940,-0.913141,1.353693,0.063428,6.000000,4.000000,7.000000
-0.340386,0.400122,-1.177425,0.141518,1.102627,0.292808,6.000000,4.000000,7.000000
0.120981,0.102701,-0.991351,0.345242,0.251692,0.094888,6.000000,4.000000,7.000000
0.293360,-0.013991,-0.882647,0.354710,0.183275,-0.025147,6.000000,4.000000,7.000000
0.255780,0.002428,-1.040038,0.181224,0.152732,-0.010181,6.000000,4.000000,7.000000
0.299178,-0.017609,-1.109696,0.181224,0.171668,-0.084706,6.000000,4.000000,7.000000
0.264508,-0.088047,-1.060044,0.092343,0.063240,-0.046833,6.000000,4.000000,7.000000
0.175046,0.006070,-0.989904,-0.148330,-0.025330,0.038073,6.000000,4.000000,7.000000
0.142316,0.029378,-0.972309,0.105475,-0.022891,-0.088385,6.000000,4.000000,7.000000
0.120981,0.012625,-0.927960,-0.033497,-0.032054,-0.045624,6.000000,4.000000,7.000000
0.127284,0.067739,-0.914463,0.059958,-0.045195,0.067686,6.000000,4.000000,7.000000
0.156620,0.097117,-0.941699,0.290564,0.014666,0.130306,6.000000,4.000000,7.000000
0.232748,0.001214,-0.855410,0.193742,0.118819,-0.065171,6.000000,4.000000,7.000000
0.280267,0.006313,-0.943145,0.114940,0.361027,0.167874,6.000000,4.000000,7.000000
-0.100215,0.094204,-1.168266,-0.465687,0.249544,-0.014469,6.000000,4.000000,7.000000
-0.472443,0.475388,-1.693949,0.374558,-0.637738,-0.744759,6.000000,4.000000,7.000000
0.489983,-0.110481,-1.356268,1.415167,-1.673155,-0.913663,6.000000,4.000000,7.000000
0.890019,-0.372935,-0.311891,-0.751877,-1.890012,-1.576146,6.000000,4.000000,7.000000
0.268630,-0.043179,-0.544725,-0.964764,-0.915682,-0.686727,6.000000,4.000000,7.000000
0.169227,0.527103,-1.688646,-0.390856,-0.446537,-0.555391,6.000000,4.000000,7.000000
0.611206,0.195205,-1.722149,2.472269,-1.633754,-0.682451,6.000000,4.000000,7.000000
0.723701,-0.268002,-0.657044,0.177249,-3.014309,-1.871500,6.000000,4.000000,7.000000
0.388398,-0.480763,0.127210,-0.969040,-2.742474,-1.489098,6.000000,4.000000,7.000000
0.452889,-0.284164,-0.124371,-0.460495,-1.262348,-0.505605,6.000000,4.000000,7.000000
0.673515,-0.087565,-0.591966,-0.253106,-0.076047,0.041425,6.000000,4.000000,7.000000
0.775100,-0.112411,-0.690065,0.004679,0.014666,0.040814,6.000000,4.000000,7.000000
0.768311,-0.082258,-0.594377,-0.097030,-0.048253,0.032567,6.000000,4.000000,7.000000
0.749885,-0.124714,-0.565935,0.001612,-0.019854,0.009054,6.000000,4.000000,7.000000
0.736066,-0.049210,-0.627638,0.033988,0.006717,0.050594,6.000000,4.000000,7.000000
0.686849,-0.085153,-0.520863,0.168076,0.102624,0.020665,6.000000,4.000000,7.000000
0.811466,-0.016162,-0.657285,0.241991,0.214717,0.056401,6.000000,4.000000,7.000000
0.757644,-0.046557,-0.647403,0.647300,0.058947,0.113822,6.000000,4.000000,7.000000
0.707215,-0.074780,-0.604018,0.325679,-0.107209,0.115655,6.000000,4.000000,7.000000
0.533623,-0.420216,-0.376487,1.025120,0.204027,0.334039,6.000000,4.000000,7.000000
0.423068,-0.674226,-0.183423,-0.698742,1.194240,0.802573,6.000000,4.000000,7.000000
0.708184,-0.223375,-0.262239,-1.453771,2.404975,1.112282,6.000000,4.000000,7.000000
0.678606,0.273870,-1.143199,-0.708210,2.760193,1.059136,6.000000,4.000000,7.000000
0.410219,0.277269,-1.846520,0.719382,2.225686,1.149544,6.000000,4.000000,7.000000
0.511318,0.016267,-1.207071,-0.295571,0.397977,0.445522,6.000000,4.000000,7.000000
0.339424,0.150774,-1.194538,-0.331306,-0.006416,-0.019346,6.000000,4.000000,7.000000
0.392035,0.199818,-1.376996,-0.130026,-0.626750,-0.608526,6.000000,4.000000,7.000000
0.636905,0.036419,-1.162240,0.895006,-1.359177,-0.551715,6.000000,4.000000,7.000000
0.569748,-0.129780,-0.382512,-0.004493,-1.615129,-0.831797,6.000000,4.000000,7.000000
0.501136,-0.151007,-0.376969,-0.047254,-0.931266,-0.283545,6.000000,4.000000,7.000000
0.579446,-0.076227,-0.684521,-0.056112,-0.084912,-0.073713,6.000000,4.000000,7.000000
0.662362,-0.035460,-0.831067,0.180599,0.072997,0.042351,6.000000,4.000000,7.000000
0.605387,-0.160415,-0.716578,-0.081768,0.010383,-0.004685,6.000000,4.000000,7.000000
0.673272,0.000486,-0.829138,0.045598,0.043675,-0.020263,6.000000,4.000000,7.000000
0.582355,-0.067784,-0.734414,0.071865,-0.026880,-0.037367,6.000000,4.000000,7.000000
0.641754,-0.042938,-0.782138,0.061486,-0.044903,0.000809,6.000000,4.000000,7.000000
0.611206,-0.009408,-0.693921,0.099670,-0.014058,0.002642,6.000000,4.000000,7.000000
0.611206,-0.033048,-0.791779,-0.010277,-0.032079,0.001726,6.000000,4.000000,7.000000
0.567323,0.042003,-0.734414,0.705045,0.043054,0.106489,6.000000,4.000000,7.000000
0.625995,-0.247015,-0.567381,0.418550,0.208904,-0.265222,6.000000,4.000000,7.000000
0.646361,-0.448198,-0.508811,-0.755228,0.511893,-0.189475,6.000000,4.000000,7.000000
0.516410,-0.031118,-0.483744,-1.148320,0.648116,-0.034621,6.000000,4.000000,7.000000
0.587931,0.326070,-1.162481,-0.973918,0.885743,0.006918,6.000000,4.000000,7.000000
0.241234,0.558423,-1.913767,2.071856,0.393691,0.242101,6.000000,4.000000,7.000000
0.884200,-0.112411,-1.565481,0.896552,-1.263586,-0.915488,6.000000,4.000000,7.000000
0.782373,-0.144736,-0.663311,1.121350,-2.699731,-1.230084,6.000000,4.000000,7.000000
0.572657,-0.332168,-0.312855,0.837909,-2.278845,-1.230389,6.000000,4.000000,7.000000
0.521016,-0.314317,-0.173059,0.636018,-1.584291,-0.430156,6.000000,4.000000,7.000000
0.422826,-0.351949,-0.170889,0.281716,-0.525967,0.549367,6.000000,4.000000,7.000000
0.362942,-0.449163,0.020714,0.160764,0.780369,1.360596,6.000000,4.000000,7.000000
0.678364,-0.700761,-0.187038,-1.871890,2.543631,1.286376,6.000000,4.000000,7.000000
0.566111,-0.068991,-0.571961,-1.786674,3.173738,2.161440,6.000000,4.000000,7.000000
0.547928,0.287224,-0.877826,-1.511174,3.733902,1.973294,6.000000,4.000000,7.000000
-0.232026,0.560851,-1.602599,0.340664,3.863100,2.284529,6.000000,4.000000,7.000000
-0.530943,0.340395,-1.517275,0.388617,2.697569,1.833711,6.000000,4.000000,7.000000
-0.171304,0.069924,-1.290949,0.016295,0.947135,0.965671,6.000000,4.000000,7.000000
-0.122677,0.116298,-1.064864,-0.451628,0.091007,0.293414,6.000000,4.000000,7.000000
-0.043443,0.300334,-1.011115,-0.189872,-0.102332,0.064645,6.000000,4.000000,7.000000
0.112737,0.062155,-1.003402,0.494297,-0.209539,-0.025458,6.000000,4.000000,7.000000
0.371185,-0.007237,-0.859267,-0.209725,-0.008564,0.025550,6.000000,4.000000,7.000000
0.489498,0.407649,-0.984602,-0.081138,1.011276,0.267758,6.000000,4.000000,7.000000
-0.113298,0.012382,-1.168989,1.281397,2.082122,1.072573,6.000000,4.000000,7.000000
-0.653621,-0.440237,-0.871318,-0.467816,1.612978,0.795851,6.000000,4.000000,7.000000
-0.864912,-0.189845,-0.853241,-1.845623,-0.884239,-0.745362,6.000000,4.000000,7.000000
-1.002893,0.476359,-1.410017,-1.277518,-3.303266,-1.836673,6.000000,4.000000,7.000000
-0.278924,0.581003,-1.412187,0.971382,-3.752862,-1.287505,6.000000,4.000000,7.000000
0.457495,0.058756,-0.908678,1.294836,-3.143830,-1.493367,6.000000,4.000000,7.000000
0.685395,-0.007719,-0.469283,0.649762,-2.850920,-1.431975,6.000000,4.000000,7.000000
0.684182,-0.376071,-0.393600,1.691898,-1.510681,-0.194362,6.000000,4.000000,7.000000
0.763947,-0.779401,-0.074237,0.303707,-0.329574,0.301966,6.000000,4.000000,7.000000
0.937296,-0.569534,0.157184,-1.814468,1.266923,0.811428,6.000000,4.000000,7.000000
0.802981,0.182094,-0.571720,-1.374645,3.008500,0.694447,6.000000,4.000000,7.000000
-0.007652,0.414204,-1.683103,0.548969,3.849355,1.505676,6.000000,4.000000,7.000000
-1.641951,-0.017609,-1.407125,-1.233536,3.206115,0.937877,6.000000,4.000000,7.000000
-1.254912,0.907801,-2.499707,-2.187402,-1.115452,-1.708391,6.000000,4.000000,7.000000
-0.364823,0.443096,-2.009455,1.724274,-5.213747,-2.329336,6.000000,4.000000,7.000000
0.883715,-0.538657,-0.444216,2.384314,-4.217731,-2.775268,6.000000,4.000000,7.000000
0.526592,-0.786638,0.103571,-0.590294,-3.793485,-2.666533,6.000000,4.000000,7.000000
0.387671,-0.433965,0.067260,-0.469649,-2.451720,-1.274066,6.000000,4.000000,7.000000
0.579203,-0.380413,-0.323942,0.204136,-0.787112,-0.310426,6.000000,4.000000,7.000000
0.627693,-0.130021,-0.507365,0.023320,0.050385,0.000504,6.000000,4.000000,7.000000
0.796435,-0.148354,-0.746948,0.148242,0.384833,0.188651,6.000000,4.000000,7.000000
0.784555,-0.070920,-0.627156,-0.047235,0.007013,0.033796,6.000000,4.000000,7.000000
0.686122,-0.098661,-0.745983,0.021483,0.138044,0.101911,6.000000,4.000000,7.000000
0.687092,-0.115547,-0.590761,0.117694,0.043360,0.031661,6.000000,4.000000,7.000000
0.610721,-0.283199,-0.431923,0.287515,0.271518,0.196900,6.000000,4.000000,7.000000
0.651937,-0.524666,-0.295260,-0.932688,0.609632,0.315103,6.000000,4.000000,7.000000
0.593265,0.082307,-0.582807,-1.661451,0.971265,0.722244,6.000000,4.000000,7.000000
0.898747,0.550896,-1.011356,-0.567086,1.056480,0.519437,6.000000,4.000000,7.000000
0.687819,0.248377,-1.869900,1.373022,0.313974,-0.348908,6.000000,4.000000,7.000000
1.045184,-0.145700,-1.593922,0.844929,-1.675004,-0.907850,6.000000,4.000000,7.000000
0.539927,-0.523701,-0.330450,0.473218,-2.937357,-1.257570,6.000000,4.000000,7.000000
0.409491,-0.411531,-0.092555,0.036144,-1.828636,-0.854399,6.000000,4.000000,7.000000
0.637633,-0.195875,-0.259106,-0.001424,-0.632562,-0.206882,6.000000,4.000000,7.000000
0.761765,-0.246050,-0.352866,-0.178575,-0.164639,-0.072797,6.000000,4.000000,7.000000
0.856319,-0.042938,-0.478683,-0.022805,0.163701,0.142839,6.000000,4.000000,7.000000
0.907960,-0.195634,-0.476755,-0.006006,0.102614,0.024636,6.000000,4.000000,7.000000
0.934629,-0.098661,-0.551473,0.015374,-0.032998,0.039602,6.000000,4.000000,7.000000
0.858016,-0.202147,-0.480129,0.206270,-0.026584,0.155972,6.000000,4.000000,7.000000
0.694850,-0.238572,-0.410231,0.063938,-0.014672,0.111379,6.000000,4.000000,7.000000
0.590841,-0.461948,-0.278629,0.314393,0.573591,0.396042,6.000000,4.000000,7.000000
0.468163,-0.508022,-0.082191,-0.827314,1.520738,0.719190,6.000000,4.000000,7.000000
0.710367,-0.321313,-0.330450,-1.410385,2.645646,1.219183,6.000000,4.000000,7.000000
0.689759,0.155630,-0.792261,-0.856330,2.994145,1.283324,6.000000,4.000000,7.000000
0.662605,0.326070,-1.433156,0.037060,2.722004,0.859078,6.000000,4.000000,7.000000
0.426947,0.102944,-1.428335,0.250863,1.330453,0.661158,6.000000,4.000000,7.000000
0.393247,0.020880,-1.013043,0.143962,0.164312,0.232025,6.000000,4.000000,7.000000
0.584537,-0.090460,-0.872041,0.022705,-0.021391,-0.029731,6.000000,4.000000,7.000000
0.489013,-0.144494,-0.785271,-0.268372,0.081539,-0.001936,6.000000,4.000000,7.000000
0.461617,-0.039561,-0.970622,-0.142840,0.208294,-0.004074,6.000000,4.000000,7.000000
0.349365,0.075023,-1.195984,-0.910086,-0.123406,-0.232233,6.000000,4.000000,7.000000
0.268630,0.477330,-1.527639,0.439010,-1.048561,-0.616161,6.000000,4.000000,7.000000
0.687334,0.024036,-1.389771,1.570027,-1.941341,-1.126539,6.000000,4.000000,7.000000
0.625026,-0.392475,-0.436021,0.969546,-2.765093,-1.439302,6.000000,4.000000,7.000000
0.433978,-0.377036,0.046302,-0.309300,-2.226004,-1.087444,6.000000,4.000000,7.000000
0.594962,-0.287783,-0.297670,0.017512,-0.676239,-0.427404,6.000000,4.000000,7.000000
0.725156,-0.276686,-0.548822,-0.086945,-0.043688,-0.191916,6.000000,4.000000,7.000000
0.786495,-0.148113,-0.585217,0.132661,0.218068,0.094886,6.000000,4.000000,7.000000
0.807345,-0.272344,-0.541832,-0.204537,0.393386,0.137035,6.000000,4.000000,7.000000
0.983118,-0.020504,-0.722845,-0.196596,0.314890,0.093053,6.000000,4.000000,7.000000
0.965177,0.137178,-0.879513,0.448173,-0.290478,-0.183974,6.000000,4.000000,7.000000
0.925174,-0.231336,-0.881924,1.026051,-0.917836,-0.643345,6.000000,4.000000,7.000000
0.636905,-0.383067,-0.557258,-0.015474,-1.484719,-0.961911,6.000000,4.000000,7.000000
0.579203,-0.215173,-0.244162,0.013542,-1.054365,-0.468027,6.000000,4.000000,7.000000
0.762007,-0.198529,-0.423005,0.050194,-0.334765,-0.038894,6.000000,4.000000,7.000000
0.819710,-0.195875,-0.449277,0.032479,-0.076369,0.026469,6.000000,4.000000,7.000000
0.851470,-0.133880,-0.457713,0.065771,-0.040634,0.041435,6.000000,4.000000,7.000000
0.899959,-0.187915,-0.467836,0.022710,-0.003680,0.040828,6.000000,4.000000,7.000000
0.839105,-0.175371,-0.463257,0.174818,-0.027504,0.046329,6.000000,4.000000,7.000000
0.896080,-0.167893,-0.482780,0.163223,0.089783,0.002044,6.000000,4.000000,7.000000
0.905051,-0.173683,-0.519176,0.061209,0.054658,-0.056599,6.000000,4.000000,7.000000
0.886140,-0.194669,-0.456990,0.022724,0.035722,-0.079812,6.000000,4.000000,7.000000
0.802254,-0.149801,-0.468801,0.020894,-0.012534,-0.007126,6.000000,4.000000,7.000000
0.838863,-0.174165,-0.470970,0.105196,0.065962,-0.074322,6.000000,4.000000,7.000000
0.839833,-0.179231,-0.463739,0.041672,0.067192,0.001419,6.000000,4.000000,7.000000
0.819710,-0.128332,-0.440600,0.095738,0.109958,0.059757,6.000000,4.000000,7.000000
0.878866,-0.180678,-0.508329,0.140339,0.102942,0.044185,6.000000,4.000000,7.000000
0.869654,-0.215656,-0.494591,0.011763,0.036061,0.109551,6.000000,4.000000,7.000000
0.902626,-0.147630,-0.537735,0.232592,0.101427,0.054277,6.000000,4.000000,7.000000
0.854137,-0.254252,-0.496278,-0.078644,0.081574,-0.055068,6.000000,4.000000,7.000000
0.829892,-0.115065,-0.545930,0.445479,0.179312,0.038089,6.000000,4.000000,7.000000
