acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z,solo,nivel,user_id
0.857046,-0.449404,-0.380584,-0.165476,-0.285364,0.102891,6.000000,4.000000,4.000000
0.851470,-0.389580,-0.317676,-0.284901,-0.328735,0.091895,6.000000,4.000000,4.000000
0.884685,-0.433001,-0.335753,-0.005124,-0.275895,0.091285,6.000000,4.000000,4.000000
0.886867,-0.440479,-0.316712,-0.079650,-0.322932,0.039666,6.000000,4.000000,4.000000
0.840560,-0.473768,-0.327799,-0.156924,-0.369052,0.068683,6.000000,4.000000,4.000000
0.814618,-0.392716,-0.361543,-0.123632,-0.377604,-0.008897,6.000000,4.000000,4.000000
0.745279,-0.431312,-0.303455,-0.043303,-0.312853,-0.095946,6.000000,4.000000,4.000000
0.729762,-0.314076,-0.306347,-0.105001,-0.256042,-0.111523,6.000000,4.000000,4.000000
0.686364,-0.387409,-0.272121,0.180884,-0.030327,-0.059294,6.000000,4.000000,4.000000
0.797889,-0.361598,-0.264890,0.025113,0.093067,-0.069984,6.000000,4.000000,4.000000
0.860925,-0.378725,-0.235485,0.169707,0.178347,-0.034223,6.000000,4.000000,4.000000
0.860441,-0.394646,-0.238859,0.182841,0.247680,-0.054076,6.000000,4.000000,4.000000
0.887594,-0.473285,-0.323460,0.257672,0.311515,-0.045829,6.000000,4.000000,4.000000
0.871593,-0.416356,-0.282003,0.219187,0.248902,-0.062323,6.000000,4.000000,4.000000
0.861895,-0.422145,-0.286101,0.430546,0.284332,0.016784,6.000000,4.000000,4.000000
0.877169,-0.457847,-0.274532,0.258588,0.231187,-0.014675,6.000000,4.000000,4.000000
0.886867,-0.445544,-0.353107,0.293407,0.225383,0.050993,6.000000,4.000000,4.000000
0.984330,-0.385479,-0.365640,0.122670,0.125812,0.170722,6.000000,4.000000,4.000000
0.875230,-0.494754,-0.365640,0.420467,-0.023850,0.290452,6.000000,4.000000,4.000000
0.639815,-0.502715,-0.217649,0.017907,0.273336,0.007316,6.000000,4.000000,4.000000
0.589386,-0.453987,-0.000723,-0.159244,1.082733,0.103833,6.000000,4.000000,4.000000
0.819467,-0.346400,-0.310445,-0.528207,1.837151,0.069930,6.000000,4.000000,4.000000
0.968814,-0.355085,-0.849385,-0.213000,1.642285,0.060156,6.000000,4.000000,4.000000
0.921294,-0.426487,-0.900724,0.059751,0.820366,0.236390,6.000000,4.000000,4.000000
0.827953,-0.317453,-0.675121,0.254617,0.004250,0.141096,6.000000,4.000000,4.000000
0.825771,-0.415873,-0.545930,-0.068836,-0.140830,0.076344,6.000000,4.000000,4.000000
0.757644,-0.399711,-0.650054,0.188078,-0.220818,0.179969,6.000000,4.000000,4.000000
0.573385,-0.702209,-0.315506,0.391802,-0.122163,0.132016,6.000000,4.000000,4.000000
0.558353,-0.602823,-0.002892,-0.888877,0.707698,-0.040859,6.000000,4.000000,4.000000
0.629147,-0.297914,0.003655,-0.971955,1.795038,-0.264130,6.000000,4.000000,4.000000
0.609024,-0.247498,-0.611248,-0.956073,2.482567,-0.493816,6.000000,4.000000,4.000000
0.081704,-0.401159,-1.281790,-0.299392,2.510666,-0.509393,6.000000,4.000000,4.000000
0.395672,-0.461465,-1.339637,0.369200,1.531755,0.112774,6.000000,4.000000,4.000000
0.452162,-0.528043,-0.705973,-0.050770,0.381496,0.052298,6.000000,4.000000,4.000000
0.341606,-0.398023,-0.798528,-0.643004,0.327739,0.013203,6.000000,4.000000,4.000000
0.330454,-0.438790,-1.452197,-0.303363,-0.178362,-0.137987,6.000000,4.000000,4.000000
0.344273,-0.429382,-1.512695,1.116593,-1.445297,0.020533,6.000000,4.000000,4.000000
0.891474,-0.801835,-1.144645,1.679811,-2.657864,0.410265,6.000000,4.000000,4.000000
0.455798,-0.535763,0.229075,0.318803,-3.383878,0.189132,6.000000,4.000000,4.000000
0.298451,-0.483417,0.509326,-0.070623,-1.833502,0.096586,6.000000,4.000000,4.000000
0.732187,-0.438307,-0.503750,-0.843673,0.094084,-0.222591,6.000000,4.000000,4.000000
1.055852,-0.127609,-0.987012,0.189605,0.081866,-0.132183,6.000000,4.000000,4.000000
1.039366,-0.461706,-0.840949,1.272975,-1.021662,0.128962,6.000000,4.000000,4.000000
0.607085,-0.364251,-0.377933,0.539936,-1.964838,0.154312,6.000000,4.000000,4.000000
0.178440,-0.614644,0.071891,0.878356,-1.251653,0.262436,6.000000,4.000000,4.000000
0.198806,-0.954772,0.326066,-0.816795,0.686012,0.008926,6.000000,4.000000,4.000000
0.271055,-0.269449,0.417940,-2.090755,2.593133,-0.610796,6.000000,4.000000,4.000000
0.987482,-0.287783,-0.540145,-0.935303,4.324936,-0.466327,6.000000,4.000000,4.000000
0.558111,-0.330721,-1.625738,-0.606047,3.643821,-0.601633,6.000000,4.000000,4.000000
0.390338,-0.554337,-1.899305,0.908594,2.034192,0.267017,6.000000,4.000000,4.000000
0.393005,-0.547342,-0.847215,0.353928,0.006730,0.115522,6.000000,4.000000,4.000000
0.454344,-0.593416,-0.728388,-0.364144,-0.106891,-0.229311,6.000000,4.000000,4.000000
0.438342,-0.407672,-0.596546,-0.430118,-0.029006,-0.008789,6.000000,4.000000,4.000000
0.418462,-0.403812,-0.981709,-0.511363,0.006119,-0.061934,6.000000,4.000000,4.000000
0.268630,-0.315523,-1.335539,0.134322,-0.574814,-0.066515,6.000000,4.000000,4.000000
0.631814,-0.741287,-1.711544,0.895765,-1.890312,0.180885,6.000000,4.000000,4.000000
0.642482,-0.580148,-0.530745,1.315124,-3.539954,0.400186,6.000000,4.000000,4.000000
0.425493,-0.424316,0.347755,0.527414,-2.918093,0.228838,6.000000,4.000000,4.000000
0.445858,-0.524666,0.197151,-0.780449,-1.215611,-0.187161,6.000000,4.000000,4.000000
0.908687,-0.270414,-0.610766,-0.854058,0.001537,-0.209458,6.000000,4.000000,4.000000
1.026516,-0.347365,-0.785994,1.205474,-0.313974,0.058407,6.000000,4.000000,4.000000
0.873048,-0.685805,-0.679701,0.050633,-1.396733,-0.127296,6.000000,4.000000,4.000000
0.505500,-0.328791,-0.012051,-0.071234,-1.858242,0.083147,6.000000,4.000000,4.000000
0.523926,-0.397299,-0.128227,0.168836,-1.088857,-0.040859,6.000000,4.000000,4.000000
0.762492,-0.339164,-0.289957,-0.011370,-0.074210,-0.102862,6.000000,4.000000,4.000000
0.829650,-0.382343,-0.308999,0.185635,0.126154,-0.123326,6.000000,4.000000,4.000000
0.841045,-0.371488,-0.323942,-0.034888,0.109661,-0.080871,6.000000,4.000000,4.000000
0.825043,-0.375347,-0.356963,0.283288,0.153899,0.017736,6.000000,4.000000,4.000000
0.819467,-0.446992,-0.274773,0.185244,0.191773,0.028426,6.000000,4.000000,4.000000
0.884685,-0.482452,-0.391430,0.336739,0.298063,0.023539,6.000000,4.000000,4.000000
0.840318,-0.490653,-0.336717,0.165391,0.126715,-0.096191,6.000000,4.000000,4.000000
0.826256,-0.420939,-0.403964,0.563675,0.224759,-0.064120,6.000000,4.000000,4.000000
0.839590,-0.481004,-0.349250,0.243887,0.176195,-0.067480,6.000000,4.000000,4.000000
0.908687,-0.266313,-0.402518,0.738688,0.230562,0.153348,6.000000,4.000000,4.000000
0.902141,-0.591003,-0.335994,0.418595,0.028672,0.145406,6.000000,4.000000,4.000000
0.718125,-0.684599,-0.242957,-0.091783,0.047914,0.349741,6.000000,4.000000,4.000000
0.447070,-0.616573,-0.047965,-1.119258,0.387860,0.067216,6.000000,4.000000,4.000000
0.425735,-0.450128,0.121117,-0.697456,1.752533,-0.206147,6.000000,4.000000,4.000000
0.688546,-0.638042,-0.223916,-0.622625,3.263203,-0.163081,6.000000,4.000000,4.000000
0.721277,-0.322760,-1.132834,-1.731956,3.127896,-0.321600,6.000000,4.000000,4.000000
0.081947,-0.404536,-1.564758,-0.157756,2.431205,0.112114,6.000000,4.000000,4.000000
0.345485,-0.320348,-1.113552,0.359036,0.832876,0.788648,6.000000,4.000000,4.000000
0.369488,-0.254976,-0.657044,0.096058,0.133435,0.404108,6.000000,4.000000,4.000000
0.437857,-0.343747,-0.675603,0.416151,0.232090,0.184196,6.000000,4.000000,4.000000
0.493620,-0.422145,-0.792984,0.384386,0.342351,0.149988,6.000000,4.000000,4.000000
0.484165,-0.481728,-0.765025,0.302836,0.405575,0.133189,6.000000,4.000000,4.000000
0.494105,-0.434689,-0.794671,0.237779,0.433981,0.097454,6.000000,4.000000,4.000000
0.480043,-0.483175,-0.828897,0.340710,0.412600,0.038810,6.000000,4.000000,4.000000
0.448525,-0.481969,-0.785271,0.005650,0.281875,-0.052208,6.000000,4.000000,4.000000
0.434948,-0.449404,-0.797564,-0.084147,0.277294,-0.055874,6.000000,4.000000,4.000000
0.503560,-0.353637,-0.807205,0.229532,0.264771,-0.002423,6.000000,4.000000,4.000000
0.460162,-0.431794,-0.795153,0.202043,0.110527,-0.000590,6.000000,4.000000,4.000000
0.501863,-0.471597,-0.822872,0.050243,0.021952,0.153042,6.000000,4.000000,4.000000
0.453616,-0.475456,-0.986530,0.216341,-0.116645,0.283635,6.000000,4.000000,4.000000
0.481255,-0.600894,-0.607392,0.066374,-0.171012,0.181926,6.000000,4.000000,4.000000
0.477618,-0.477145,-0.369738,-0.871915,0.371437,0.017908,6.000000,4.000000,4.000000
0.457495,-0.194911,-0.482057,-1.283944,0.793239,-0.342808,6.000000,4.000000,4.000000
-0.016044,-0.079846,-0.811784,-0.348404,1.213514,-0.422526,6.000000,4.000000,4.000000
-0.471456,-0.421180,-1.011838,0.631119,1.323776,-0.163519,6.000000,4.000000,4.000000
0.146680,-0.479075,-1.096198,0.540405,0.723601,-0.024241,6.000000,4.000000,4.000000
0.257478,-0.421180,-0.948448,0.219090,0.311267,-0.009275,6.000000,4.000000,4.000000
0.326332,-0.465325,-0.955678,0.285063,0.181458,-0.063337,6.000000,4.000000,4.000000
0.351062,-0.522736,-0.931334,0.212065,0.057757,-0.126561,6.000000,4.000000,4.000000
0.265721,-0.520565,-0.923863,0.048964,-0.023182,-0.011108,6.000000,4.000000,4.000000
0.260144,-0.452299,-0.897349,-0.090087,-0.172324,-0.036649,6.000000,4.000000,4.000000
0.147165,-0.438066,-0.848421,0.189078,-0.179960,0.030241,6.000000,4.000000,4.000000
0.152983,-0.470390,-0.873247,-0.003344,-0.157663,0.066282,6.000000,4.000000,4.000000
0.066188,-0.338922,-0.813230,-0.255078,-0.178684,0.059169,6.000000,4.000000,4.000000
0.051641,-0.362080,-0.841913,0.569896,0.027177,0.109870,6.000000,4.000000,4.000000
0.189835,-0.461948,-0.743332,0.258965,0.120029,-0.002834,6.000000,4.000000,4.000000
0.272024,-0.361598,-0.808651,-0.255994,0.329861,-0.083774,6.000000,4.000000,4.000000
0.086311,-0.355567,-0.948930,-0.135348,0.443787,0.098569,6.000000,4.000000,4.000000
-0.360627,-0.457123,-1.408812,-0.229116,0.001521,-0.243821,6.000000,4.000000,4.000000
0.015517,-0.705827,-1.372176,0.689931,-1.245255,-0.039486,6.000000,4.000000,4.000000
0.870138,-0.494272,-0.685485,0.063794,-1.905906,-0.112179,6.000000,4.000000,4.000000
0.405612,-0.251599,0.008773,-1.232768,-1.989289,0.048478,6.000000,4.000000,4.000000
0.056732,-0.207937,-1.332647,-0.368699,-0.634085,-0.346751,6.000000,4.000000,4.000000
0.430826,-0.674950,-1.741191,1.694193,-1.433096,0.006940,6.000000,4.000000,4.000000
0.746249,-0.657823,-0.862641,0.977648,-3.126109,0.170651,6.000000,4.000000,4.000000
0.302572,-0.136775,0.600225,-0.330520,-3.213768,0.121782,6.000000,4.000000,4.000000
0.449252,-0.365698,-0.240547,-0.041581,-1.131940,0.079632,6.000000,4.000000,4.000000
0.700426,-0.383067,-0.586905,0.275459,-0.041545,0.043286,6.000000,4.000000,4.000000
0.747703,-0.342782,-0.533396,-0.240723,-0.042462,-0.150358,6.000000,4.000000,4.000000
0.647331,-0.303221,-0.638003,0.278207,-0.005199,0.211274,6.000000,4.000000,4.000000
0.704548,-0.373176,-0.523273,0.102584,0.019847,0.075662,6.000000,4.000000,4.000000
0.772433,-0.277410,-0.640654,0.044857,0.052833,0.177676,6.000000,4.000000,4.000000
0.717640,-0.284647,-0.553161,0.223840,-0.048570,0.097653,6.000000,4.000000,4.000000
0.696547,-0.341335,-0.586423,0.394577,-0.005810,0.024655,6.000000,4.000000,4.000000
0.745279,-0.261006,-0.660659,0.118466,0.011905,-0.043762,6.000000,4.000000,4.000000
0.779706,-0.256182,-0.649813,0.711922,0.059858,0.136138,6.000000,4.000000,4.000000
0.666726,-0.520324,-0.438431,0.752544,0.029621,0.205776,6.000000,4.000000,4.000000
0.486347,-0.515258,-0.102196,-0.160699,0.467306,0.290686,6.000000,4.000000,4.000000
0.520289,-0.281752,0.023151,-0.874190,1.587938,-0.057812,6.000000,4.000000,4.000000
0.735823,-0.298396,-0.592207,-0.853726,2.473998,-0.345530,6.000000,4.000000,4.000000
0.427432,-0.274274,-1.284441,-0.570895,2.575096,-0.264285,6.000000,4.000000,4.000000
0.250447,-0.504403,-1.698287,0.211929,1.866798,-0.194951,6.000000,4.000000,4.000000
0.306694,-0.538175,-1.525229,-0.249275,0.433097,-0.094159,6.000000,4.000000,4.000000
0.327544,-0.465325,-1.294082,-0.349762,-0.812763,-0.082247,6.000000,4.000000,4.000000
0.643451,-0.349295,-0.977853,-0.242250,-1.638347,0.073524,6.000000,4.000000,4.000000
0.602236,-0.295502,-0.411677,0.565620,-1.817025,0.300460,6.000000,4.000000,4.000000
0.471800,-0.350501,-0.183182,-0.007372,-1.304204,0.276637,6.000000,4.000000,4.000000
0.549382,-0.388615,-0.524719,-0.136876,-0.303301,-0.081636,6.000000,4.000000,4.000000
0.598841,-0.417080,-0.672470,-0.197962,-0.004282,-0.036432,6.000000,4.000000,4.000000
0.589628,-0.384755,-0.638967,-0.241410,-0.009183,-0.083431,6.000000,4.000000,4.000000
0.652907,-0.405259,-0.705491,0.042032,0.040603,0.144422,6.000000,4.000000,4.000000
0.570718,-0.442408,-0.615828,-0.292417,-0.116695,0.048516,6.000000,4.000000,4.000000
0.596174,-0.346159,-0.667649,-0.195290,-0.055303,0.021638,6.000000,4.000000,4.000000
0.606357,-0.412496,-0.667408,0.147407,0.014940,0.044331,6.000000,4.000000,4.000000
0.618479,-0.522013,-0.643064,0.106785,0.070834,-0.155422,6.000000,4.000000,4.000000
0.621146,-0.317936,-0.291886,-0.167494,0.032044,0.012871,6.000000,4.000000,4.000000
0.470588,-0.392233,-0.267301,-0.508356,0.338393,-0.417789,6.000000,4.000000,4.000000
0.750613,-0.327585,-0.856857,-0.154055,0.741565,-0.322799,6.000000,4.000000,4.000000
0.373609,-0.281511,-1.408330,0.537445,0.223856,-0.094336,6.000000,4.000000,4.000000
1.020697,-0.736463,-1.856643,1.547205,-0.884864,0.298145,6.000000,4.000000,4.000000
0.853894,-0.265348,-0.671988,1.101273,-3.168278,0.320442,6.000000,4.000000,4.000000
0.349607,-0.344229,-0.072309,1.397848,-2.926681,-0.089754,6.000000,4.000000,4.000000
0.368275,-0.561815,-0.039770,1.998024,-1.534214,-0.095252,6.000000,4.000000,4.000000
0.468890,-0.915935,0.212504,0.261945,0.270282,0.200712,6.000000,4.000000,4.000000
0.422098,-0.686288,0.092361,-1.756965,1.807524,0.914814,6.000000,4.000000,4.000000
0.614843,-0.298396,-0.175710,-2.118597,3.098588,0.985369,6.000000,4.000000,4.000000
0.552534,-0.328308,-0.462534,-2.190985,3.692960,0.622209,6.000000,4.000000,4.000000
0.568051,-0.216380,-0.926032,-1.628683,4.110487,-0.167945,6.000000,4.000000,4.000000
-0.142424,-0.258835,-1.465695,0.219795,3.907679,0.044942,6.000000,4.000000,4.000000
-0.371734,-0.501991,-1.580907,0.457116,2.973055,0.068765,6.000000,4.000000,4.000000
-0.031101,-0.551201,-1.239610,-0.027911,1.219566,0.332965,6.000000,4.000000,4.000000
0.017214,-0.346883,-0.961704,-0.564251,0.195146,0.186662,6.000000,4.000000,4.000000
-0.006171,-0.284405,-0.949894,0.388088,0.127034,0.151843,6.000000,4.000000,4.000000
0.021820,-0.579183,-1.048233,0.263777,-0.157935,-0.021643,6.000000,4.000000,4.000000
0.382337,-0.478110,-0.785271,-0.610982,-0.226046,-0.021032,6.000000,4.000000,4.000000
0.633996,-0.126644,-0.768399,-0.022413,0.590070,0.003097,6.000000,4.000000,4.000000
0.188865,-0.386926,-1.084147,0.910989,2.010332,0.032419,6.000000,4.000000,4.000000
-0.382842,-0.616815,-1.013525,0.104952,2.429691,-0.313636,6.000000,4.000000,4.000000
-0.672874,-0.804006,-0.607633,-1.393500,0.392455,-0.232391,6.000000,4.000000,4.000000
-1.518286,-0.603788,-1.835192,-2.520241,-3.464548,-0.260796,6.000000,4.000000,4.000000
0.085341,0.110228,-1.218158,1.713666,-4.441016,1.575770,6.000000,4.000000,4.000000
0.778979,-0.270414,-0.491457,2.151351,-3.408043,0.231561,6.000000,4.000000,4.000000
0.800556,-0.468219,-0.139074,0.704822,-1.998777,0.052883,6.000000,4.000000,4.000000
0.706245,-0.579907,0.218109,0.510567,-0.540031,0.196436,6.000000,4.000000,4.000000
0.822861,-0.638042,-0.060980,-0.529737,1.140154,0.104806,6.000000,4.000000,4.000000
0.953540,-0.416115,-0.434092,-2.155555,2.206725,-0.995362,6.000000,4.000000,4.000000
-0.140696,-0.112652,-1.567168,0.459560,3.350570,-0.198488,6.000000,4.000000,4.000000
-1.020665,-0.856593,-1.244190,0.229874,2.878066,-0.723832,6.000000,4.000000,4.000000
-1.321064,-0.873238,-2.192396,-2.975641,-1.668299,-0.767815,6.000000,4.000000,4.000000
-0.299165,-0.172718,-1.976193,0.073187,-5.464215,0.742550,6.000000,4.000000,4.000000
0.781646,-0.532627,-0.552920,2.959831,-5.251940,0.176278,6.000000,4.000000,4.000000
0.478831,-0.620192,0.421352,0.409469,-4.460258,-0.011869,6.000000,4.000000,4.000000
0.413613,-0.430588,0.546368,-0.288140,-2.810617,0.039138,6.000000,4.000000,4.000000
0.561747,-0.419733,-0.062667,0.046004,-0.938620,0.013482,6.000000,4.000000,4.000000
0.685879,-0.475215,-0.362748,0.383201,-0.008883,-0.012785,6.000000,4.000000,4.000000
0.821649,-0.496202,-0.493144,-0.172075,0.179874,-0.038136,6.000000,4.000000,4.000000
0.805163,-0.461224,-0.492903,0.094873,0.044567,0.126492,6.000000,4.000000,4.000000
0.739460,-0.436378,-0.438913,0.019252,-0.070594,0.059736,6.000000,4.000000,4.000000
0.585022,-0.497890,-0.141484,0.194875,0.217734,-0.016622,6.000000,4.000000,4.000000
0.548898,-0.546135,-0.122684,-0.811220,0.919924,-0.078930,6.000000,4.000000,4.000000
0.861895,-0.276927,-0.626674,-1.715606,1.258954,-0.447893,6.000000,4.000000,4.000000
0.870623,-0.112411,-1.392904,0.563838,0.764153,-0.297314,6.000000,4.000000,4.000000
1.296116,-0.904356,-1.866043,1.613915,-0.732161,0.364253,6.000000,4.000000,4.000000
0.650240,-0.553372,-0.327558,0.755344,-3.282218,0.302250,6.000000,4.000000,4.000000
0.439312,-0.526355,0.208361,0.514663,-2.431283,0.349286,6.000000,4.000000,4.000000
0.647088,-0.442650,-0.008677,0.226640,-1.048284,0.078062,6.000000,4.000000,4.000000
0.794010,-0.386444,-0.263926,0.364696,-0.255076,0.061874,6.000000,4.000000,4.000000
0.768069,-0.442408,-0.225603,-0.143544,-0.109079,-0.000128,6.000000,4.000000,4.000000
0.854137,-0.327344,-0.300322,0.093472,0.093728,0.019114,6.000000,4.000000,4.000000
0.851470,-0.441926,-0.239341,0.077895,0.214374,-0.044111,6.000000,4.000000,4.000000
0.991119,-0.327102,-0.355758,-0.105670,0.163978,-0.015095,6.000000,4.000000,4.000000
0.835954,-0.409360,-0.342261,0.185407,-0.068151,0.256740,6.000000,4.000000,4.000000
0.614358,-0.508504,-0.107981,0.175633,0.171919,0.234444,6.000000,4.000000,4.000000
0.523441,-0.514535,0.030218,0.157918,1.000252,0.210315,6.000000,4.000000,4.000000
0.511076,-0.547342,0.140369,-0.789229,1.922659,-0.055106,6.000000,4.000000,4.000000
0.774130,-0.369317,-0.402759,-1.104130,2.954716,-0.222178,6.000000,4.000000,4.000000
0.759583,-0.286335,-0.888431,-0.404383,2.912872,-0.201103,6.000000,4.000000,4.000000
0.480285,-0.526114,-1.203456,-0.295039,2.102864,-0.302201,6.000000,4.000000,4.000000
0.496772,-0.374141,-1.072577,0.546428,1.065004,0.012700,6.000000,4.000000,4.000000
0.626723,-0.573876,-0.847215,0.167997,0.349986,-0.020592,6.000000,4.000000,4.000000
0.577749,-0.524666,-0.596064,-0.388806,0.030198,0.100664,6.000000,4.000000,4.000000
0.561747,-0.463154,-0.775148,-0.364677,0.161840,-0.006237,6.000000,4.000000,4.000000
0.510834,-0.527320,-1.285406,-0.240977,-0.158559,-0.119247,6.000000,4.000000,4.000000
0.615085,-0.478592,-1.473167,-0.126440,-1.314011,-0.103365,6.000000,4.000000,4.000000
0.735823,-0.608131,-1.072336,0.875074,-2.671048,0.138233,6.000000,4.000000,4.000000
0.346940,-0.416838,0.074084,0.357366,-3.196392,0.301639,6.000000,4.000000,4.000000
0.436888,-0.318418,0.188621,0.149977,-1.834468,0.061569,6.000000,4.000000,4.000000
0.664544,-0.445062,-0.212587,-0.091926,-0.434975,-0.123523,6.000000,4.000000,4.000000
0.750370,-0.373176,-0.340332,-0.106892,0.013705,-0.100616,6.000000,4.000000,4.000000
0.790859,-0.534074,-0.380825,0.009783,0.243085,0.033775,6.000000,4.000000,4.000000
0.808557,-0.490895,-0.379138,-0.371397,0.251026,-0.026396,6.000000,4.000000,4.000000
1.097068,-0.275480,-0.727906,0.146312,0.207349,-0.070073,6.000000,4.000000,4.000000
1.164225,-0.633942,-0.724050,0.953265,-0.623427,0.041105,6.000000,4.000000,4.000000
0.666969,-0.674468,-0.355276,-0.051914,-1.597147,0.020336,6.000000,4.000000,4.000000
0.540897,-0.289230,0.032168,0.113019,-1.366545,0.320881,6.000000,4.000000,4.000000
0.713761,-0.430106,-0.194269,0.141425,-0.521413,0.082338,6.000000,4.000000,4.000000
0.823104,-0.423110,-0.264649,-0.059550,-0.073954,0.012700,6.000000,4.000000,4.000000
