acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z,solo,nivel,user_id
0.674000,-0.478110,-0.584735,0.158235,-0.147265,0.192311,4.000000,4.000000,4.000000
0.690728,-0.469908,-0.494350,0.100814,-0.093509,0.120228,4.000000,4.000000,4.000000
0.716670,-0.455193,-0.510499,-0.061662,-0.058398,0.049998,4.000000,4.000000,4.000000
0.679091,-0.417321,-0.489529,-0.108409,-0.037943,0.015490,4.000000,4.000000,4.000000
0.763705,-0.402606,-0.581120,0.146322,0.111719,0.081464,4.000000,4.000000,4.000000
0.716185,-0.443132,-0.514837,-0.110234,-0.104217,-0.002525,4.000000,4.000000,4.000000
0.760795,-0.422628,-0.487119,-0.102598,-0.044963,0.037792,4.000000,4.000000,4.000000
0.806375,-0.396575,-0.536530,0.047972,-0.073372,0.018858,4.000000,4.000000,4.000000
0.769523,-0.458329,-0.433128,0.003688,-0.095063,0.024052,4.000000,4.000000,4.000000
0.869169,-0.488000,-0.642582,-0.040294,-0.092628,0.033217,4.000000,4.000000,4.000000
0.713761,-0.432036,-0.536048,0.148769,-0.367823,0.023749,4.000000,4.000000,4.000000
0.665999,-0.391751,-0.406615,0.297820,-0.294214,0.030774,4.000000,4.000000,4.000000
0.663574,-0.392716,-0.430959,-0.047014,-0.063306,-0.073073,4.000000,4.000000,4.000000
0.674969,-0.334098,-0.440600,0.149991,0.036265,0.009394,4.000000,4.000000,4.000000
0.790374,-0.377036,-0.507365,0.163137,0.205477,-0.056885,4.000000,4.000000,4.000000
0.788919,-0.443132,-0.460365,-0.106560,0.104379,-0.112473,4.000000,4.000000,4.000000
0.800072,-0.366422,-0.453857,-0.013709,0.027715,-0.038864,4.000000,4.000000,4.000000
0.820679,-0.419974,-0.486878,0.207118,0.103160,-0.026955,4.000000,4.000000,4.000000
0.806375,-0.417080,-0.496278,0.054096,0.085445,0.037796,4.000000,4.000000,4.000000
0.806860,-0.421904,-0.476272,0.071821,-0.004647,0.025585,4.000000,4.000000,4.000000
0.817043,-0.437825,-0.511222,0.116115,-0.021446,-0.008010,4.000000,4.000000,4.000000
0.766129,-0.374624,-0.502304,-0.203062,-0.114603,-0.101778,4.000000,4.000000,4.000000
0.733399,-0.339646,-0.516524,0.298455,0.017642,-0.072464,4.000000,4.000000,4.000000
0.672787,-0.373900,-0.414810,0.163453,0.058264,-0.083154,4.000000,4.000000,4.000000
0.746733,-0.349295,-0.472416,0.095959,0.195717,0.053369,4.000000,4.000000,4.000000
0.744067,-0.347365,-0.489529,0.007995,-0.047102,0.128505,4.000000,4.000000,4.000000
0.708427,-0.435654,-0.382512,0.122533,-0.162865,0.173414,4.000000,4.000000,4.000000
0.531199,-0.472079,-0.093760,-0.368603,0.170057,-0.033058,4.000000,4.000000,4.000000
0.707942,-0.545412,-0.188002,-0.291328,1.328563,-0.317721,4.000000,4.000000,4.000000
0.962268,-0.439031,-0.859508,-0.558277,1.895140,-0.362620,4.000000,4.000000,4.000000
0.729035,-0.505851,-1.047028,-0.350582,1.198449,-0.092312,4.000000,4.000000,4.000000
0.639087,-0.440479,-0.782379,-0.152051,0.229616,0.053685,4.000000,4.000000,4.000000
0.615085,-0.440237,-0.625228,-0.104709,-0.039164,0.043605,4.000000,4.000000,4.000000
0.584537,-0.397299,-0.549063,-0.013394,-0.045276,-0.005566,4.000000,4.000000,4.000000
0.575567,-0.433965,-0.640413,0.076708,0.100106,-0.042218,4.000000,4.000000,4.000000
0.583567,-0.502232,-0.597510,0.083733,0.044212,-0.049243,4.000000,4.000000,4.000000
0.597629,-0.485105,-0.406856,0.188191,0.045739,-0.010453,4.000000,4.000000,4.000000
0.571445,-0.565434,-0.536771,-0.520413,0.437609,-0.173554,4.000000,4.000000,4.000000
0.918628,-0.161139,-1.326621,-0.373500,0.273897,-0.227310,4.000000,4.000000,4.000000
0.793283,-0.742011,-1.383986,1.522015,-1.917887,0.217705,4.000000,4.000000,4.000000
0.387671,-0.522495,0.026076,0.426428,-2.918790,0.299867,4.000000,4.000000,4.000000
0.394217,-0.452299,0.303403,-0.121518,-1.223028,0.122410,4.000000,4.000000,4.000000
1.073550,-0.176819,-0.448313,-0.132513,0.173104,0.075374,4.000000,4.000000,4.000000
1.248839,-0.314559,-0.707419,0.624959,-0.799699,0.010622,4.000000,4.000000,4.000000
0.288026,-0.718130,-0.443011,2.021397,-1.429501,0.657528,4.000000,4.000000,4.000000
0.003394,-0.451816,0.754485,-1.656011,1.428432,-0.314358,4.000000,4.000000,4.000000
0.833287,-0.229406,-0.290921,-0.576002,4.013003,-0.345818,4.000000,4.000000,4.000000
0.966147,-0.427211,-1.530290,-0.174358,3.302872,-0.559621,4.000000,4.000000,4.000000
0.814861,-0.493548,-1.443520,0.507368,1.195693,0.099808,4.000000,4.000000,4.000000
0.554231,-0.437343,-0.634387,-0.057988,-0.046502,0.042082,4.000000,4.000000,4.000000
0.629874,-0.469667,-0.776835,0.140543,-0.010155,0.060102,4.000000,4.000000,4.000000
0.597629,-0.475697,-0.520381,0.055328,-0.103618,-0.106664,4.000000,4.000000,4.000000
0.536775,-0.448439,-0.485432,-0.295004,0.129733,-0.100556,4.000000,4.000000,4.000000
0.611206,-0.354361,-0.821666,-0.619984,0.262291,-0.201959,4.000000,4.000000,4.000000
0.757644,-0.304668,-1.509080,0.198270,-0.439288,-0.029390,4.000000,4.000000,4.000000
1.118160,-0.492342,-1.210446,1.246515,-2.160095,0.241529,4.000000,4.000000,4.000000
0.285116,-0.735498,-0.161489,0.782563,-3.358613,0.376836,4.000000,4.000000,4.000000
0.433493,-0.359427,0.194226,-0.020725,-2.347020,0.182886,4.000000,4.000000,4.000000
0.670605,-0.396817,-0.126781,0.000350,-0.652786,-0.036109,4.000000,4.000000,4.000000
0.754492,-0.342541,-0.312855,-0.305388,0.158749,-0.078259,4.000000,4.000000,4.000000
0.928568,-0.258594,-0.492903,0.101143,0.158749,0.065294,4.000000,4.000000,4.000000
0.812921,-0.448198,-0.379379,0.366563,-0.041004,0.039333,4.000000,4.000000,4.000000
0.330454,-0.669643,0.130378,-0.055850,0.174631,-0.001595,4.000000,4.000000,4.000000
0.483680,-0.232783,0.107958,-0.667326,1.594893,-0.380332,4.000000,4.000000,4.000000
1.242050,-0.392233,-0.961945,-0.077536,2.658410,-0.252966,4.000000,4.000000,4.000000
1.039608,-0.418044,-1.122470,0.415433,1.065273,0.111109,4.000000,4.000000,4.000000
0.734126,-0.437101,-0.562561,0.088009,-0.105145,0.063462,4.000000,4.000000,4.000000
0.615813,-0.424316,-0.455303,0.004931,-0.164704,-0.018700,4.000000,4.000000,4.000000
0.729520,-0.535522,-0.483262,-0.061348,0.171882,0.052772,4.000000,4.000000,4.000000
0.985058,-0.281993,-0.747430,-0.857000,0.148059,-0.060544,4.000000,4.000000,4.000000
1.053185,-0.385961,-1.066069,0.816771,-0.536110,0.067738,4.000000,4.000000,4.000000
0.807830,-0.646244,-0.746224,0.505535,-1.790828,0.051244,4.000000,4.000000,4.000000
0.552777,-0.216621,0.079689,0.114887,-2.202856,0.064989,4.000000,4.000000,4.000000
0.373124,-0.499579,-0.165105,0.405659,-1.129260,0.102557,4.000000,4.000000,4.000000
0.777524,-0.437825,-0.297670,-0.122740,-0.082543,-0.070318,4.000000,4.000000,4.000000
0.910142,-0.385238,-0.439395,0.109389,0.137063,-0.146981,4.000000,4.000000,4.000000
0.783585,-0.299361,-0.260552,0.219345,0.130038,-0.069401,4.000000,4.000000,4.000000
