acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z,solo,nivel,user_id
0.745764,-0.468943,-0.315988,0.096064,-0.028704,0.019457,6.000000,4.000000,5.000000
0.745036,-0.533350,-0.306829,-0.039548,0.018027,-0.046821,6.000000,4.000000,5.000000
0.772190,-0.467013,-0.372630,-0.060321,-0.009460,-0.027278,6.000000,4.000000,5.000000
0.777524,-0.489689,-0.321291,0.056352,-0.022902,-0.026059,6.000000,4.000000,5.000000
0.784312,-0.501267,-0.291404,0.020317,0.000002,-0.049889,6.000000,4.000000,5.000000
0.809769,-0.474250,-0.327558,-0.062452,0.027492,-0.023323,6.000000,4.000000,5.000000
0.760068,-0.494754,-0.312132,0.103085,-0.011905,-0.015997,6.000000,4.000000,5.000000
0.810012,-0.521772,-0.316712,-0.074968,0.033603,-0.067618,6.000000,4.000000,5.000000
0.806618,-0.484623,-0.340573,-0.012976,0.013757,-0.052359,6.000000,4.000000,5.000000
0.744309,-0.487759,-0.294296,0.044139,-0.017702,-0.053585,6.000000,4.000000,5.000000
0.815346,-0.521772,-0.317435,0.023683,0.040635,-0.047485,6.000000,4.000000,5.000000
0.796435,-0.496202,-0.358651,-0.071917,-0.017085,0.008401,6.000000,4.000000,5.000000
0.751582,-0.457123,-0.315988,0.163870,-0.025334,0.011761,6.000000,4.000000,5.000000
0.758128,-0.490171,-0.297429,0.120834,0.026587,-0.007174,6.000000,4.000000,5.000000
0.796435,-0.476904,-0.356481,0.109543,0.040945,-0.009008,6.000000,4.000000,5.000000
0.634239,-0.496684,-0.200536,0.182550,0.039116,0.016037,6.000000,4.000000,5.000000
0.614843,-0.553613,-0.131602,-0.039499,0.382422,-0.051769,6.000000,4.000000,5.000000
0.748673,-0.552166,-0.281521,-0.108527,0.877528,-0.012674,6.000000,4.000000,5.000000
0.704063,-0.534798,-0.303214,-0.554153,1.076976,-0.114688,6.000000,4.000000,5.000000
0.777039,-0.515017,-0.464703,-0.493372,1.207090,-0.101860,6.000000,4.000000,5.000000
0.738005,-0.509228,-0.638244,-0.295452,1.047043,-0.079563,6.000000,4.000000,5.000000
0.709639,-0.550960,-0.624264,-0.318664,0.613329,-0.011757,6.000000,4.000000,5.000000
0.761523,-0.539140,-0.606669,-0.108832,0.279797,0.055133,6.000000,4.000000,5.000000
0.639087,-0.456641,-0.459883,0.082674,-0.024109,0.018481,6.000000,4.000000,5.000000
0.712791,-0.591968,-0.500857,0.341070,0.034840,-0.001983,6.000000,4.000000,5.000000
0.671333,-0.586179,-0.339368,-0.211763,0.055304,-0.063070,6.000000,4.000000,5.000000
0.558595,-0.637319,-0.152812,0.013341,0.322863,-0.030389,6.000000,4.000000,5.000000
0.540412,-0.645038,-0.041457,-0.527580,0.962744,-0.249995,6.000000,4.000000,5.000000
0.665999,-0.590521,-0.386610,-0.822017,1.748622,-0.257020,6.000000,4.000000,5.000000
0.457738,-0.541070,-0.497724,-0.830264,2.013432,-0.392632,6.000000,4.000000,5.000000
0.422583,-0.660959,-0.904098,-0.309502,2.155764,-0.285119,6.000000,4.000000,5.000000
0.223293,-0.724643,-0.916391,-0.513225,1.620646,-0.352315,6.000000,4.000000,5.000000
0.318574,-0.607648,-0.971104,-0.190994,1.085222,-0.025807,6.000000,4.000000,5.000000
0.253356,-0.622604,-0.764784,-0.155869,0.296595,-0.145842,6.000000,4.000000,5.000000
0.269600,-0.554820,-0.788163,0.243942,0.074546,-0.105220,6.000000,4.000000,5.000000
0.276631,-0.598481,-0.928683,0.429035,-0.404373,0.003820,6.000000,4.000000,5.000000
0.065460,-0.706068,-1.165373,0.776006,-1.398250,0.042915,6.000000,4.000000,5.000000
0.395914,-0.720542,-1.068962,0.932082,-2.279423,0.284207,6.000000,4.000000,5.000000
0.621631,-0.675191,-0.516524,0.823653,-2.900063,0.493428,6.000000,4.000000,5.000000
0.506469,-0.558920,-0.045795,-0.054465,-2.684427,0.118052,6.000000,4.000000,5.000000
0.538230,-0.498855,0.131596,0.685598,-1.436429,0.257634,6.000000,4.000000,5.000000
0.669878,-0.590280,-0.124612,0.080841,-0.522575,0.026422,6.000000,4.000000,5.000000
0.801526,-0.453263,-0.536771,0.053352,-0.080614,-0.084145,6.000000,4.000000,5.000000
0.784312,-0.527561,-0.577746,0.255243,-0.442246,0.033752,6.000000,4.000000,5.000000
0.768069,-0.489447,-0.440841,0.317552,-0.862827,0.045664,6.000000,4.000000,5.000000
0.647331,-0.516223,-0.167274,0.823959,-0.866492,0.015121,6.000000,4.000000,5.000000
0.480043,-0.782778,0.186672,0.195989,0.043086,-0.007787,6.000000,4.000000,5.000000
0.467436,-0.725125,0.326066,-0.726417,1.324071,-0.067957,6.000000,4.000000,5.000000
0.642724,-0.567363,0.087975,-1.107597,2.649037,-0.097278,6.000000,4.000000,5.000000
0.650482,-0.580631,-0.434575,-1.711437,3.269982,-0.459827,6.000000,4.000000,5.000000
0.470588,-0.575083,-0.951340,-0.742910,3.273952,-0.436614,6.000000,4.000000,5.000000
0.136982,-0.700279,-1.215507,-0.560567,2.287405,-0.369724,6.000000,4.000000,5.000000
0.240749,-0.675674,-1.122229,-0.297590,1.099883,-0.151340,6.000000,4.000000,5.000000
0.236870,-0.651792,-0.857580,-0.150677,0.190916,-0.071011,6.000000,4.000000,5.000000
0.251901,-0.573153,-0.823595,0.145899,-0.376884,0.055743,6.000000,4.000000,5.000000
0.219898,-0.596069,-0.899760,0.571977,-0.932160,0.172724,6.000000,4.000000,5.000000
0.307421,-0.752384,-1.155491,0.727137,-1.660006,0.139126,6.000000,4.000000,5.000000
0.547200,-0.652757,-0.827451,0.561898,-2.618148,0.395079,6.000000,4.000000,5.000000
0.561990,-0.503197,-0.380825,0.903066,-2.548510,0.479989,6.000000,4.000000,5.000000
0.582355,-0.632012,0.025832,1.010884,-1.754079,0.257329,6.000000,4.000000,5.000000
0.625510,-0.591003,0.106252,0.078092,-0.773946,0.062157,6.000000,4.000000,5.000000
0.732187,-0.598481,-0.275737,-0.037056,-0.097107,-0.041079,6.000000,4.000000,5.000000
0.717398,-0.547583,-0.383718,-0.100280,0.027204,0.009318,6.000000,4.000000,5.000000
0.789404,-0.483175,-0.650054,-0.013240,-0.143531,-0.015116,6.000000,4.000000,5.000000
0.831347,-0.416597,-0.785030,0.385044,-0.789521,0.009013,6.000000,4.000000,5.000000
0.785040,-0.571705,-0.482780,0.977583,-1.346935,0.088731,6.000000,4.000000,5.000000
0.589386,-0.532627,-0.092796,0.228051,-1.249808,-0.067651,6.000000,4.000000,5.000000
0.654362,-0.529008,-0.082673,0.233549,-0.550673,-0.005953,6.000000,4.000000,5.000000
0.763705,-0.484382,-0.287547,0.128175,-0.029299,-0.037413,6.000000,4.000000,5.000000
0.780676,-0.495719,-0.330691,-0.007419,0.038199,-0.056968,6.000000,4.000000,5.000000
0.817285,-0.555543,-0.344189,-0.009252,0.054089,-0.031320,6.000000,4.000000,5.000000
0.787222,-0.475456,-0.364194,0.039006,0.065700,-0.009637,6.000000,4.000000,5.000000
0.746249,-0.505851,-0.295983,0.034428,0.025083,-0.006584,6.000000,4.000000,5.000000
0.824074,-0.490653,-0.356240,0.019464,0.086782,-0.055759,6.000000,4.000000,5.000000
0.782373,-0.457123,-0.358651,-0.021768,0.028757,-0.040492,6.000000,4.000000,5.000000
0.757401,-0.529008,-0.334789,0.124535,0.011348,-0.071341,6.000000,4.000000,5.000000
0.807103,-0.512846,-0.345153,-0.064512,0.005239,-0.112894,6.000000,4.000000,5.000000
0.775100,-0.422869,-0.402759,0.081479,-0.012475,0.024846,6.000000,4.000000,5.000000
0.770493,-0.493789,-0.335753,0.331941,-0.069592,0.026070,6.000000,4.000000,5.000000
0.732672,-0.567363,-0.167997,0.190220,-0.004230,0.055697,6.000000,4.000000,5.000000
0.588174,-0.570258,-0.061703,0.002684,0.445062,0.084713,6.000000,4.000000,5.000000
0.655574,-0.629358,-0.120996,-0.405679,1.127398,0.186728,6.000000,4.000000,5.000000
0.574597,-0.554337,0.076765,-1.139023,1.762698,-0.156884,6.000000,4.000000,5.000000
0.716428,-0.663130,-0.325871,-0.805796,2.522920,-0.063116,6.000000,4.000000,5.000000
0.537745,-0.639249,-0.459400,-2.006146,2.646620,-0.445823,6.000000,4.000000,5.000000
0.549625,-0.392233,-0.896144,-0.670489,2.736112,-0.089994,6.000000,4.000000,5.000000
0.262811,-0.712099,-1.062695,-0.065427,1.849135,-0.375574,6.000000,4.000000,5.000000
0.319544,-0.644556,-1.129942,-0.163777,1.099298,0.060279,6.000000,4.000000,5.000000
