acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z,solo,nivel,user_id
-0.558836,-0.603065,-0.349491,-0.354662,0.866451,-0.133878,2.000000,4.000000,3.000000
-0.806165,-0.441202,-0.546412,0.280332,1.985862,0.165751,2.000000,4.000000,3.000000
-0.952292,-0.394887,-0.790574,1.915007,2.806559,0.490731,2.000000,4.000000,3.000000
-0.698792,-0.458812,-0.844082,2.919881,2.756163,1.112287,2.000000,4.000000,3.000000
-0.721007,-0.612231,-0.669818,1.375613,1.511220,0.486761,2.000000,4.000000,3.000000
-0.738779,-0.572188,-0.412400,-0.176901,0.586064,-0.155564,2.000000,4.000000,3.000000
-0.760747,-0.489206,-0.349009,-0.425828,0.200914,-0.131129,2.000000,4.000000,3.000000
-0.642020,-0.491136,-0.451929,-0.076413,0.152961,-0.140903,2.000000,4.000000,3.000000
-0.627209,-0.546618,-0.502545,-0.184842,0.007269,-0.187329,2.000000,4.000000,3.000000
-0.644241,-0.399470,-0.476996,-0.115509,-0.140865,-0.193743,2.000000,4.000000,3.000000
-0.597836,-0.398023,-0.608115,0.748255,-0.186375,-0.003459,2.000000,4.000000,3.000000
-0.643994,-0.496443,-0.590520,1.472741,-0.363831,0.137651,2.000000,4.000000,3.000000
-0.577349,-0.655652,-0.670783,0.682281,-0.465235,-0.050495,2.000000,4.000000,3.000000
-0.529462,-0.522013,-0.535083,0.193284,-0.530292,0.011813,2.000000,4.000000,3.000000
-0.674108,-0.474974,-0.671265,0.471533,-0.452712,0.027696,2.000000,4.000000,3.000000
-0.566488,-0.440237,-0.649090,0.418998,-0.518991,-0.089285,2.000000,4.000000,3.000000
-0.579570,-0.328308,-0.690788,-0.110927,-0.678427,-0.449390,2.000000,4.000000,3.000000
-0.700273,-0.371005,-0.612695,-0.144219,-0.973780,-0.786282,2.000000,4.000000,3.000000
-0.608944,-0.389339,-0.632700,-0.260895,-0.802738,-0.706870,2.000000,4.000000,3.000000
-0.652140,-0.392716,-0.583771,-0.219661,-0.703472,-0.826294,2.000000,4.000000,3.000000
-0.595614,-0.387168,-0.577505,-0.292965,-0.364442,-0.992144,2.000000,4.000000,3.000000
