acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z,solo,nivel,user_id
0.365124,-0.841878,-0.380343,0.045760,-0.009734,-0.050418,5.000000,3.000000,2.000000
0.366578,-0.863347,-0.399143,0.120905,-0.014622,-0.019577,5.000000,3.000000,2.000000
0.364639,-0.870102,-0.372389,-0.011329,-0.027758,0.002717,5.000000,3.000000,2.000000
0.366578,-0.861659,-0.385405,-0.006751,-0.029900,0.026237,5.000000,3.000000,2.000000
0.362214,-0.834159,-0.377692,-0.078530,-0.024103,0.028379,5.000000,3.000000,2.000000
0.342819,-0.831264,-0.379620,-0.063576,-0.034187,0.044879,5.000000,3.000000,2.000000
0.324878,-0.755037,-0.378174,-0.067858,-0.006700,0.048853,5.000000,3.000000,2.000000
0.310331,-0.779883,-0.379861,0.078133,-0.014337,-0.008256,5.000000,3.000000,2.000000
0.318089,-0.742011,-0.372389,0.011865,0.031781,-0.061405,5.000000,3.000000,2.000000
0.330696,-0.797252,-0.401795,0.207655,0.033010,-0.087376,5.000000,3.000000,2.000000
0.337970,-0.824751,-0.369738,0.158786,0.031177,-0.098677,5.000000,3.000000,2.000000
0.346213,-0.817997,-0.390707,0.138652,0.060504,-0.105108,5.000000,3.000000,2.000000
0.355426,-0.845738,-0.390707,0.198528,0.048292,-0.091372,5.000000,3.000000,2.000000
0.355426,-0.845256,-0.393359,0.099568,0.044016,-0.088318,5.000000,3.000000,2.000000
0.354698,-0.854422,-0.396251,0.149668,0.037911,-0.075191,5.000000,3.000000,2.000000
0.339424,-0.833435,-0.393359,0.036682,0.036083,-0.073983,5.000000,3.000000,2.000000
0.321968,-0.819444,-0.398420,0.056235,0.024788,-0.077049,5.000000,3.000000,2.000000
0.329484,-0.842120,-0.404687,0.117333,0.021738,-0.075535,5.000000,3.000000,2.000000
0.324393,-0.829093,-0.392877,0.062984,0.039151,-0.077380,5.000000,3.000000,2.000000
0.327544,-0.808589,-0.401554,0.044668,0.038853,-0.067924,5.000000,3.000000,2.000000
0.310331,-0.806901,-0.404446,0.068499,0.047717,-0.073739,5.000000,3.000000,2.000000
0.309603,-0.813173,-0.396251,0.117078,0.032453,-0.060006,5.000000,3.000000,2.000000
0.313483,-0.820168,-0.404928,0.112516,0.069111,-0.068568,5.000000,3.000000,2.000000
0.318816,-0.827405,-0.423969,0.134221,0.047743,-0.060638,5.000000,3.000000,2.000000
0.321483,-0.830541,-0.416015,0.130271,0.065465,-0.033770,5.000000,3.000000,2.000000
0.332151,-0.842120,-0.422523,0.136096,0.065476,-0.040191,5.000000,3.000000,2.000000
0.317119,-0.847427,-0.410231,0.084196,0.041662,-0.034089,5.000000,3.000000,2.000000
0.313967,-0.816308,-0.421800,0.089095,0.037698,-0.031039,5.000000,3.000000,2.000000
0.318574,-0.847909,-0.439395,0.135843,0.044424,-0.031655,5.000000,3.000000,2.000000
0.321726,-0.802559,-0.419390,0.032626,0.035878,-0.022192,5.000000,3.000000,2.000000
0.313483,-0.830300,-0.422764,0.110520,0.023973,-0.029220,5.000000,3.000000,2.000000
0.320271,-0.845979,-0.433851,0.047313,0.033751,-0.018534,5.000000,3.000000,2.000000
0.325605,-0.820168,-0.419149,0.054037,0.023372,-0.017010,5.000000,3.000000,2.000000
0.315422,-0.844049,-0.420354,0.047329,0.002911,-0.019762,5.000000,3.000000,2.000000
0.324878,-0.803282,-0.431441,0.047332,0.022459,-0.012741,5.000000,3.000000,2.000000
0.311543,-0.863830,-0.394805,0.025354,0.011161,-0.023738,5.000000,3.000000,2.000000
0.285359,-0.758897,-0.435539,-0.125222,0.067667,-0.033819,5.000000,3.000000,2.000000
0.248750,-0.817756,-0.402518,0.193647,0.072256,-0.026492,5.000000,3.000000,2.000000
0.285359,-0.838742,-0.398179,-0.021980,0.131517,-0.070782,5.000000,3.000000,2.000000
0.258690,-0.754796,-0.479888,0.069954,0.144967,-0.017948,5.000000,3.000000,2.000000
0.459193,-0.932820,-0.981709,-0.270909,-0.314709,-0.062847,5.000000,3.000000,2.000000
0.184501,-0.739357,-1.301554,0.753512,-1.522390,0.081318,5.000000,3.000000,2.000000
0.461859,-0.934509,-0.836369,2.483482,-2.767027,0.617046,5.000000,3.000000,2.000000
0.176258,-0.911110,0.444503,0.655468,-3.072460,0.257247,5.000000,3.000000,2.000000
0.274449,-0.754313,0.370663,-0.396442,-1.636927,-0.094306,5.000000,3.000000,2.000000
0.500893,-0.725366,-0.189690,-0.054357,-0.301881,-0.130653,5.000000,3.000000,2.000000
0.538230,-0.739116,-0.304178,0.056515,-0.019050,-0.085143,5.000000,3.000000,2.000000
0.524653,-0.770958,-0.314783,0.062942,0.015463,-0.054917,5.000000,3.000000,2.000000
0.551564,-0.736221,-0.330932,-0.011274,0.048147,-0.057981,5.000000,3.000000,2.000000
0.544049,-0.785190,-0.329968,0.092884,0.029829,-0.061357,5.000000,3.000000,2.000000
0.497014,-0.759620,-0.309963,0.004629,0.033499,-0.048234,5.000000,3.000000,2.000000
0.549867,-0.778436,-0.327799,0.004324,0.084203,-0.012197,5.000000,3.000000,2.000000
0.541382,-0.760827,-0.301045,-0.025612,-0.069117,-0.011894,5.000000,3.000000,2.000000
0.539685,-0.756243,-0.328281,0.012258,0.012124,-0.016477,5.000000,3.000000,2.000000
0.525380,-0.745629,-0.340091,-0.046386,0.079015,-0.023506,5.000000,3.000000,2.000000
0.535563,-0.703656,-0.312373,0.001865,-0.063616,0.002148,5.000000,3.000000,2.000000
0.523926,-0.726090,-0.309240,0.087698,0.045726,-0.009763,5.000000,3.000000,2.000000
0.546231,-0.751901,-0.337681,0.117035,0.076889,0.006424,5.000000,3.000000,2.000000
0.528047,-0.733809,-0.290439,0.154928,0.046968,0.014368,5.000000,3.000000,2.000000
0.577506,-0.722472,-0.355999,0.108821,0.105004,0.027503,5.000000,3.000000,2.000000
0.529502,-0.751660,-0.361784,0.239862,0.046979,0.044610,5.000000,3.000000,2.000000
0.569021,-0.788085,-0.356722,0.220925,0.063473,0.032698,5.000000,3.000000,2.000000
0.533623,-0.754313,-0.301286,0.075844,0.028043,-0.009451,5.000000,3.000000,2.000000
0.542836,-0.768787,-0.425174,0.198024,0.056756,-0.077869,5.000000,3.000000,2.000000
0.574839,-0.656376,-0.358651,0.139075,0.067446,-0.076036,5.000000,3.000000,2.000000
0.561505,-0.752866,-0.348286,0.042253,0.019493,-0.076953,5.000000,3.000000,2.000000
0.643209,-0.689424,-0.413123,0.592032,0.039040,0.082483,5.000000,3.000000,2.000000
0.425735,-0.803523,-0.137386,-0.179186,-0.146357,0.026589,5.000000,3.000000,2.000000
0.419916,-1.140516,0.198369,0.922815,0.576907,0.210154,5.000000,3.000000,2.000000
-0.034310,-1.024486,1.497517,-1.592728,1.952576,-0.597104,5.000000,3.000000,2.000000
0.976815,-1.154748,0.080176,-1.250949,5.148317,-0.572975,5.000000,3.000000,2.000000
-0.414437,-0.736945,-1.584281,-1.588146,5.820880,-0.838396,5.000000,3.000000,2.000000
-0.654361,-0.599688,-1.645743,0.920983,4.589987,-0.776699,5.000000,3.000000,2.000000
-0.288057,-0.789291,-0.947724,0.303093,2.424775,-0.660329,5.000000,3.000000,2.000000
-0.214007,-0.599929,-0.728388,-0.006311,0.766581,-0.278844,5.000000,3.000000,2.000000
-0.374450,-0.855869,-0.946278,0.938698,-0.459426,0.111499,5.000000,3.000000,2.000000
-0.396665,-0.873479,-0.913739,-0.444912,-2.330811,0.605078,5.000000,3.000000,2.000000
0.111283,-0.862865,-0.878549,0.435650,-3.163115,0.526277,5.000000,3.000000,2.000000
0.396157,-0.822821,0.084563,-0.157805,-3.003985,0.455416,5.000000,3.000000,2.000000
0.253356,-0.767098,0.131109,-0.305024,-1.544628,-0.095279,5.000000,3.000000,2.000000
0.372155,-0.842120,-0.216203,0.187944,-0.511044,-0.112077,5.000000,3.000000,2.000000
0.311058,-0.919312,-0.268747,0.130829,-0.159185,-0.031138,5.000000,3.000000,2.000000
0.325362,-0.846220,-0.348768,-0.371914,0.059504,-0.033276,5.000000,3.000000,2.000000
0.319301,-0.690147,-0.408061,0.108837,0.074776,0.036974,5.000000,3.000000,2.000000
0.403430,-1.010978,-1.048233,-0.070442,-0.332665,-0.138952,5.000000,3.000000,2.000000
0.275661,-0.868654,-1.440869,0.419166,-1.521409,0.138991,5.000000,3.000000,2.000000
0.295784,-0.869378,-0.792502,1.661055,-3.420589,0.539413,5.000000,3.000000,2.000000
0.115647,-0.794357,0.579755,-0.087547,-2.992983,0.271854,5.000000,3.000000,2.000000
0.367063,-0.723436,0.127941,0.193757,-1.332040,0.105394,5.000000,3.000000,2.000000
0.471800,-0.748524,-0.018077,0.052647,-0.504318,-0.053126,5.000000,3.000000,2.000000
0.516895,-0.695213,-0.208249,0.002556,-0.093206,-0.076033,5.000000,3.000000,2.000000
0.569021,-0.748765,-0.364676,0.176653,0.017666,-0.128873,5.000000,3.000000,2.000000
0.551564,-0.756243,-0.225603,0.114650,0.032938,-0.042130,5.000000,3.000000,2.000000
0.572900,-0.741770,-0.300081,0.133605,0.053105,0.001540,5.000000,3.000000,2.000000
0.564172,-0.786396,-0.271639,0.068548,0.023478,0.001235,5.000000,3.000000,2.000000
0.588659,-0.731638,-0.315265,0.192254,0.042722,0.019255,5.000000,3.000000,2.000000
0.545018,-0.826681,-0.247054,0.064583,-0.029054,-0.044580,5.000000,3.000000,2.000000
0.521259,-0.711375,-0.302250,0.101546,0.013704,-0.131937,5.000000,3.000000,2.000000
0.579203,-0.669161,-0.316712,0.213043,0.086095,0.004893,5.000000,3.000000,2.000000
0.558595,-0.839707,-0.322496,0.176697,0.058301,-0.098954,5.000000,3.000000,2.000000
0.530714,-0.638042,-0.198367,0.167534,0.105643,0.126150,5.000000,3.000000,2.000000
0.769766,-0.747559,-0.615105,0.534664,0.199716,-0.015571,5.000000,3.000000,2.000000
-0.072817,-0.925101,0.338251,0.702346,-0.293863,0.219001,5.000000,3.000000,2.000000
-0.058006,-0.878545,1.611080,-1.397503,1.410146,-0.374760,5.000000,3.000000,2.000000
